"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.04328472323328e-69,0.483438006721143,0.37,0.238,7.98063538671785e-65,7,"ISG15"
5.77010199535843e-69,0.562419778727864,0.51,0.372,1.13890273184385e-64,7,"ACTR2"
9.18731720472357e-69,1.1730945154551,0.157,0.07,1.81339266986834e-64,7,"NDRG1"
9.21992642518598e-69,0.549442934608689,0.505,0.366,1.81982907780321e-64,7,"PSMB8"
1.58154307298003e-68,0.941699659534526,0.227,0.121,3.12164971744799e-64,7,"SDF2L1"
2.05710670039321e-68,0.918996348736256,0.23,0.122,4.06031720523612e-64,7,"MSH3"
2.09049051697044e-68,1.3210668425992,0.131,0.052,4.12621018239625e-64,7,"IL18RAP"
7.78149718705962e-68,0.67573086693933,0.372,0.241,1.53591191478183e-63,7,"TBCB"
1.52636195952613e-67,0.419674911338659,0.619,0.474,3.01273323571268e-63,7,"CD96"
2.70787652324502e-67,0.988220704124045,0.198,0.099,5.34480668158102e-63,7,"EFHD2"
2.97956795624402e-67,0.73336955391374,0.325,0.201,5.88107123203444e-63,7,"COX5A"
4.0741144730682e-67,0.696617191276076,0.359,0.232,8.04148714694202e-63,7,"VASP"
4.76859575855584e-67,0.428110269068969,0.682,0.554,9.41225430823752e-63,7,"TPM3"
5.76842782168816e-67,1.53292804899343,0.104,0.036,1.13857228344481e-62,7,"ABHD15"
7.14938890783437e-67,0.356238248604601,0.794,0.687,1.41114638262835e-62,7,"PSME1"
8.16895752735716e-67,0.906031869987654,0.252,0.142,1.61238883674976e-62,7,"CLTB"
2.63718930129293e-66,1.16926069862138,0.156,0.07,5.20528424289198e-62,7,"ST3GAL5"
4.77706504569446e-66,1.14285366245869,0.163,0.075,9.42897098719173e-62,7,"P2RX4"
6.24625582999524e-66,0.745339665496828,0.297,0.178,1.23288597572446e-61,7,"SSBP4"
7.94060252063801e-66,0.878328954652918,0.247,0.138,1.56731612552353e-61,7,"IMP3"
1.38906219737597e-65,1.13356321934112,0.165,0.077,2.74173096518069e-61,7,"MXD4"
2.01014516406035e-65,0.706408139591643,0.363,0.24,3.96762452482231e-61,7,"VAMP5"
2.0780272305449e-65,0.504868364358224,0.523,0.383,4.10161014764952e-61,7,"TRAF3IP3"
6.58364367045109e-65,1.38222061848799,0.126,0.052,1.29947958767364e-60,7,"REEP3"
7.34528950671064e-65,0.549306187659261,0.396,0.264,1.44981324283455e-60,7,"LIMS1"
9.42839736167371e-65,1.00986085618781,0.184,0.091,1.86097707124716e-60,7,"INPP4A"
1.10436053105066e-64,0.850573009179286,0.262,0.151,2.17978681618779e-60,7,"TGFB1"
2.06016476109652e-64,0.701157685621337,0.371,0.248,4.06635320545231e-60,7,"H1FX"
2.11058855820024e-64,0.770230858391109,0.301,0.184,4.16587969617563e-60,7,"POLD4"
2.30605629151169e-64,0.788907238278427,0.279,0.165,4.55169390818577e-60,7,"COMMD7"
5.87521686415479e-64,0.625529116268951,0.418,0.288,1.15965030464687e-59,7,"OXNAD1"
1.65808457969299e-63,0.542328773445699,0.5,0.366,3.27272734339803e-59,7,"PA2G4"
1.67707176955997e-63,0.536561142825558,0.483,0.347,3.31020425875747e-59,7,"ATP5D"
1.93409416877854e-63,1.44721904512548,0.113,0.044,3.81751507033509e-59,7,"DPP4"
2.14043911945646e-63,1.11551290415875,0.168,0.081,4.22479873398316e-59,7,"FAM89B"
2.61559335630642e-63,0.520763261094334,0.504,0.367,5.16265816667761e-59,7,"UBE2D2"
4.18104625855656e-63,0.526193938466325,0.508,0.375,8.25254910513893e-59,7,"HNRNPM"
4.47532676395563e-63,0.357477718674441,0.76,0.641,8.83339996669563e-59,7,"CLIC1"
5.66057542424462e-63,0.28262895551214,0.894,0.824,1.1172843772374e-58,7,"H3F3A"
5.70219913760306e-63,0.730614643359418,0.304,0.187,1.12550006578009e-58,7,"ACTN4"
7.24077981227912e-63,1.40682020505189,0.117,0.046,1.42918511934765e-58,7,"OLFM2"
7.61843344510247e-63,0.84127744256448,0.252,0.144,1.50372639339432e-58,7,"FDFT1"
1.17816199888577e-62,1.42928187750541,0.112,0.044,2.32545615340073e-58,7,"MAP3K4"
1.29486031688491e-62,1.16038894949225,0.157,0.074,2.55579529346743e-58,7,"C10orf128"
1.42520768897562e-62,0.495239412122119,0.53,0.396,2.81307493650007e-58,7,"C19orf43"
1.57615761994775e-62,0.657076927396683,0.351,0.227,3.11101991025288e-58,7,"REEP5"
1.80599285286017e-62,0.587109108794317,0.444,0.314,3.56466869297541e-58,7,"ECH1"
1.864981749329e-62,0.638548236005199,0.376,0.249,3.68110097682559e-58,7,"TAP1"
2.15443734071296e-62,0.547240986505003,0.461,0.328,4.25242842309924e-58,7,"JTB"
2.92876922923896e-62,1.43495092526911,0.113,0.044,5.78080470467186e-58,7,"GNPDA1"
5.52303947493836e-62,1.17084385811343,0.151,0.069,1.09013753156333e-57,7,"LMO4"
6.81170737307213e-62,0.649833955873168,0.371,0.247,1.34449480129698e-57,7,"CCDC85B"
7.22350982048214e-62,0.495022509223692,0.51,0.375,1.42577636836676e-57,7,"ARHGEF1"
8.34386430657026e-62,0.703268547952528,0.333,0.213,1.64691193683084e-57,7,"PAK2"
1.04333973499668e-61,0.942081801841804,0.201,0.105,2.05934396893644e-57,7,"ACP5"
1.05582212932714e-61,0.476511884194722,0.573,0.442,2.08398171886592e-57,7,"PCBP1"
1.09375414317791e-61,0.304209193133957,0.852,0.781,2.15885192780456e-57,7,"CIRBP"
1.77366510943914e-61,0.636050926428597,0.378,0.253,3.50086019301096e-57,7,"DBNL"
3.97893316440939e-61,0.515079196614841,0.503,0.372,7.85361827991125e-57,7,"JAK1"
5.68083418564836e-61,0.634911622578743,0.368,0.243,1.12128305156327e-56,7,"PRELID1"
2.36237401189862e-60,0.514523769745816,0.494,0.363,4.6628538246855e-56,7,"TMED2"
3.6951120502145e-60,0.64612145841545,0.366,0.244,7.29341216471337e-56,7,"H2AFV"
4.4920907165838e-60,0.771827180595637,0.26,0.153,8.86648865639309e-56,7,"PPP3CA"
4.60093346126208e-60,0.569418517096662,0.409,0.281,9.08132246583909e-56,7,"TANK"
8.31943260568463e-60,0.530160677343678,0.484,0.355,1.64208960771003e-55,7,"MYH9"
3.14870940346379e-59,0.428384390848397,0.558,0.422,6.21492262055682e-55,7,"ARF6"
4.03243226018822e-59,0.745081633399114,0.275,0.165,7.95921479515952e-55,7,"VPS13C"
7.32132045774224e-59,1.00676245592903,0.169,0.083,1.44508223194916e-54,7,"MLEC"
7.58032258780815e-59,1.44078060126271,0.105,0.041,1.49620407238157e-54,7,"PARVB"
1.03449466465898e-58,0.38631110317333,0.67,0.544,2.04188556910389e-54,7,"COX8A"
3.59805710894897e-58,0.690554743135158,0.329,0.213,7.10184512164348e-54,7,"SDF4"
6.66599366863893e-58,0.763401478881028,0.244,0.141,1.31573383031595e-53,7,"CALCOCO2"
1.0771079548478e-57,0.464181079356625,0.575,0.453,2.12599568127858e-53,7,"SEPT9"
1.09292506500583e-57,0.566280450825903,0.416,0.291,2.1572154933085e-53,7,"TMBIM4"
1.71985694495643e-57,0.918145248047039,0.213,0.119,3.39465363795501e-53,7,"ABLIM1"
3.06497290302061e-57,0.581809003543852,0.389,0.266,6.04964351598208e-53,7,"WAS"
4.1860248357379e-57,0.59084026883979,0.377,0.255,8.26237582077946e-53,7,"IFI27L2"
5.54727341518123e-57,0.953161947715701,0.193,0.103,1.09492082668847e-52,7,"PTMS"
6.76548992513172e-57,0.626102656238881,0.373,0.254,1.3353724014225e-52,7,"CHMP2A"
8.22171261977629e-57,1.05590625907433,0.152,0.072,1.62280163689144e-52,7,"SLC7A5"
1.13860108567416e-56,0.629633264477945,0.368,0.248,2.24737082290366e-52,7,"DPP7"
1.79092774592337e-56,0.815039491674263,0.231,0.132,3.53493318490355e-52,7,"NMT2"
3.6331592692325e-56,0.321851477537071,0.675,0.545,7.17112976561111e-52,7,"SEPT7"
3.94734889444287e-56,0.721578159001654,0.296,0.187,7.79127724785134e-52,7,"VCP"
4.53562320852582e-56,0.897786103931929,0.213,0.119,8.95241308898827e-52,7,"ADAM10"
5.47972597151724e-56,0.491544801888181,0.5,0.373,1.08158831225807e-51,7,"MSN"
7.84256725227803e-56,0.470932353528592,0.519,0.39,1.54796592425464e-51,7,"DBI"
1.47565023291622e-55,0.528376721998082,0.476,0.351,2.91263842973004e-51,7,"MTDH"
2.44513492118154e-55,0.51084651634928,0.463,0.336,4.82620730742813e-51,7,"IKZF3"
2.5993203201535e-54,0.899966755283914,0.196,0.107,5.13053844791898e-50,7,"AP3D1"
2.89935900096007e-54,0.378588751997311,0.629,0.502,5.72275479609498e-50,7,"PSMB9"
3.46702831628483e-54,0.753786056199574,0.238,0.139,6.84322049068299e-50,7,"PHACTR2"
5.50586605961944e-54,0.676713185826056,0.305,0.196,1.08674784284768e-49,7,"FERMT3"
6.71908821435723e-54,0.652418567744154,0.307,0.197,1.32621363174983e-49,7,"TMEM9B"
9.29868931734001e-54,0.55269330477576,0.362,0.244,1.83537529745657e-49,7,"LAMP1"
1.21887117954822e-53,0.445540574627913,0.553,0.429,2.40580793419227e-49,7,"EIF4G2"
2.06647766296631e-53,0.534552516731947,0.411,0.29,4.07881361116291e-49,7,"ARHGAP30"
2.78002490011444e-53,1.17945539036372,0.124,0.055,5.48721314784588e-49,7,"MAST4"
2.91170829408852e-53,0.709726339435855,0.154,0.079,5.74712983087191e-49,7,"PDCD1"
5.94760949563921e-53,0.518409386584962,0.388,0.269,1.17393916224927e-48,7,"RNASET2"
8.01197791905792e-53,0.565140819184751,0.402,0.284,1.58140420166365e-48,7,"POLR3GL"
3.79162051103591e-52,0.59594064850282,0.365,0.251,7.48390056468267e-48,7,"RASSF5"
3.89011898761367e-52,1.2837038366464,0.11,0.046,7.67831685775187e-48,7,"UNG"
5.35833068151479e-52,0.612830870230885,0.311,0.202,1.05762730991739e-47,7,"PPP4C"
8.22732612299981e-52,0.941999287680395,0.179,0.096,1.6239096301577e-47,7,"RPS6KA1"
1.0010979821308e-51,0.361759276809441,0.681,0.567,1.97596719712978e-47,7,"ENO1"
1.03133281040687e-51,1.22143609356202,0.115,0.049,2.03564470118108e-47,7,"ELL"
1.25056738334346e-51,0.610785988221872,0.329,0.218,2.46836990124332e-47,7,"MACF1"
1.54700998383015e-51,0.701272861374872,0.292,0.188,3.05348830608394e-47,7,"SEPT2"
3.32272048818466e-51,0.665379562369016,0.312,0.206,6.55838569957889e-47,7,"RALY"
8.48244275560863e-51,0.805321560595038,0.234,0.14,1.67426455110203e-46,7,"DNAJC3"
8.55131843743182e-51,0.747578025655696,0.23,0.136,1.68785923318029e-46,7,"ARHGEF3"
1.00218739924215e-50,0.648102552835913,0.28,0.176,1.97811748862415e-46,7,"DEF6"
1.20304758244251e-50,0.365738390442819,0.62,0.497,2.37457531822502e-46,7,"NDUFA13"
1.38503299905677e-50,0.556620062094383,0.37,0.255,2.73377813353826e-46,7,"RTF1"
2.54945618464695e-50,0.659176321773084,0.319,0.212,5.03211661725614e-46,7,"ZBTB38"
2.59181106658216e-50,0.456332218678056,0.504,0.384,5.11571668321988e-46,7,"ENSA"
3.15000311126674e-50,0.590874257335612,0.321,0.212,6.21747614101828e-46,7,"C19orf66"
3.35580702021679e-50,0.92194125852061,0.164,0.085,6.6236918965039e-46,7,"TNFSF14"
3.58578306576734e-50,1.11809671188558,0.121,0.055,7.07761861521157e-46,7,"UBL4A"
4.06762377300606e-50,1.07178143642691,0.134,0.064,8.02867580315936e-46,7,"NAPRT"
5.67630811643409e-50,0.741294991156279,0.238,0.143,1.12038969602176e-45,7,"RHEB"
6.2621874542142e-50,0.992115444123279,0.161,0.083,1.2360305597128e-45,7,"LAGE3"
7.95850670561998e-50,0.583906701889417,0.357,0.247,1.57085005355527e-45,7,"M6PR"
1.37866809752763e-49,1.20408346159801,0.111,0.048,2.72121509090003e-45,7,"GPR137B"
1.6423425032015e-49,0.902402997694431,0.19,0.106,3.24165563281911e-45,7,"RPS6KA5"
3.24753651573299e-49,0.578902537201027,0.338,0.228,6.40998757475377e-45,7,"LPIN1"
5.79175494735333e-49,0.750508884025722,0.247,0.152,1.1431765915086e-44,7,"MRPL34"
8.55835786436456e-49,0.818094552715971,0.209,0.121,1.68924867526828e-44,7,"KDELR2"
9.7324819005081e-49,1.03913089655447,0.145,0.072,1.92099727752229e-44,7,"BCL7C"
1.21944423715745e-48,0.584203094146078,0.335,0.226,2.40693903530137e-44,7,"GSDMD"
1.75779600026016e-48,0.588525426446967,0.334,0.226,3.46953774531351e-44,7,"PIN1"
1.7702797916686e-48,0.472326308046545,0.525,0.411,3.49417825279547e-44,7,"RPS27L"
1.78728374761655e-48,1.2651396829186,0.104,0.044,3.52774066104555e-44,7,"MGME1"
2.54742295281309e-48,0.788947479687578,0.214,0.125,5.02810342426248e-44,7,"HEXA"
2.68780667085544e-48,0.575913679161781,0.447,0.337,5.30519280693448e-44,7,"EPSTI1"
2.78410196803483e-48,0.444139634529357,0.517,0.399,5.49526046450715e-44,7,"RAP1A"
3.71884135950402e-48,0.383596039043139,0.644,0.533,7.34024907538903e-44,7,"PCBP2"
4.91018467620499e-48,0.344479201575528,0.535,0.412,9.69172251389341e-44,7,"ETS1"
4.91280669947235e-48,1.09505842343763,0.125,0.059,9.69689786341852e-44,7,"TPMT"
7.54684378443331e-48,0.835360715261766,0.209,0.123,1.48959602617145e-43,7,"SMAP1"
8.63132128815596e-48,0.655421747044579,0.29,0.189,1.70365019585622e-43,7,"TMEM173"
9.04603218380208e-48,0.719033455917565,0.255,0.159,1.78550583243885e-43,7,"MRPL41"
1.55899031052387e-47,0.39660097513657,0.572,0.456,3.07713507491202e-43,7,"TAPBP"
2.66258535019994e-47,0.4156190401324,0.456,0.338,5.25541096422464e-43,7,"BSG"
3.71598975484775e-47,0.341479764475315,0.658,0.544,7.33462057811848e-43,7,"ARL6IP5"
4.15721515172309e-47,0.78468827292317,0.216,0.128,8.20551126647104e-43,7,"DNAJC1"
4.17361119685017e-47,0.959886598068944,0.15,0.077,8.23787378034287e-43,7,"TOR1A"
5.31968784866488e-47,1.15913388666825,0.11,0.049,1.04999998756947e-42,7,"PLSCR1"
1.56617947922449e-46,0.849465691213624,0.185,0.104,3.09132505609331e-42,7,"DONSON"
1.60047496777998e-46,0.590075650963032,0.298,0.195,3.15901749140413e-42,7,"TLN1"
1.63205446506284e-46,0.938230970663159,0.164,0.088,3.22134910314103e-42,7,"ATP2B4"
2.29450028013427e-46,0.64582409360271,0.254,0.159,4.52888465292902e-42,7,"NME3"
2.8783985520715e-46,0.721931716551937,0.231,0.14,5.68138306207872e-42,7,"NUTM2B-AS1"
4.52137888078806e-46,0.538642137162851,0.317,0.213,8.92429763489947e-42,7,"TRIM22"
5.31687237987944e-46,0.305713213566295,0.747,0.645,1.0494442703406e-41,7,"HNRNPK"
6.66114084700139e-46,0.666786866067099,0.259,0.164,1.31477598038113e-41,7,"ERAP2"
8.7379428372515e-46,1.09713195151508,0.123,0.058,1.7246951572167e-41,7,"BCL2L1"
1.22062839424571e-45,0.818428581014515,0.183,0.103,2.40927632456217e-41,7,"BAD"
1.59263159754602e-45,1.07118591233176,0.116,0.053,3.14353624723634e-41,7,"PNP"
1.72677382230007e-45,0.63079085134259,0.317,0.217,3.40830617045589e-41,7,"PPCS"
1.91463891431824e-45,0.806145647841099,0.197,0.114,3.77911428908134e-41,7,"DIP2A"
2.15483073791037e-45,0.551017746477903,0.372,0.265,4.25320491048748e-41,7,"GGNBP2"
2.69616130219603e-45,0.943276121588703,0.151,0.079,5.32168317827452e-41,7,"CREB3L2"
3.40119606734294e-45,0.636224939804835,0.284,0.185,6.71328079772149e-41,7,"ITGA4"
5.48621471324179e-45,0.639547389342028,0.295,0.196,1.08286906009966e-40,7,"RBCK1"
9.74696136192016e-45,0.92178497670843,0.152,0.08,1.9238552336158e-40,7,"TRIM69"
1.19577733688956e-44,0.940580529551731,0.134,0.067,2.36022530755261e-40,7,"GBP3"
1.25110937136781e-44,0.976209945838043,0.141,0.072,2.46943967720579e-40,7,"GFI1"
1.29400499892466e-44,0.319103512799459,0.688,0.579,2.55410706687749e-40,7,"ATP6V0E1"
1.54792574295419e-44,0.630915919408548,0.289,0.191,3.05529583144299e-40,7,"THEMIS"
2.34372021493377e-44,0.811241290688981,0.201,0.119,4.62603496023628e-40,7,"ARL2"
2.89595846190873e-44,0.634156846134738,0.273,0.177,5.71604281211546e-40,7,"RER1"
2.96757509720118e-44,0.424383651392708,0.448,0.334,5.85739972685568e-40,7,"SKAP1"
4.26024879942653e-44,0.816115689579845,0.18,0.101,8.4088790803081e-40,7,"SYNGR2"
5.48143236158087e-44,0.443645128834694,0.221,0.14,1.08192511952883e-39,7,"ZEB2"
6.23036240441302e-44,0.469944157276723,0.465,0.354,1.22974893138304e-39,7,"CBX3"
8.74771807558745e-44,0.336019021620461,0.736,0.635,1.72662459375945e-39,7,"STK17B"
1.05355102353417e-43,0.39348917767564,0.558,0.446,2.07949901025174e-39,7,"GIMAP7"
1.06910620417225e-43,0.568300418394578,0.271,0.176,2.11020182579519e-39,7,"C20orf24"
1.09445147334015e-43,0.65283556523084,0.246,0.155,2.1602283180788e-39,7,"TMEM165"
1.32926304161549e-43,1.08527133155848,0.117,0.055,2.62369939154066e-39,7,"ARNTL"
2.33274193949908e-43,0.398376839959717,0.536,0.422,4.60436604018328e-39,7,"BRK1"
2.98143569390312e-43,0.397705464521298,0.536,0.422,5.88475777262597e-39,7,"COPE"
3.82655484196265e-43,0.414915394142262,0.494,0.38,7.55285394706587e-39,7,"TMEM230"
4.72854060950558e-43,0.64230257631122,0.267,0.174,9.33319345504211e-39,7,"SOCS1"
5.7033055261749e-43,0.4865572974288,0.436,0.33,1.1257184447564e-38,7,"IKZF1"
6.57590152576097e-43,0.580974654089478,0.317,0.217,1.2979514431547e-38,7,"ANXA5"
8.47077951523941e-43,0.480364940076747,0.358,0.253,1.67196246071795e-38,7,"PTPN22"
9.14973107524366e-43,0.335879606026547,0.632,0.522,1.80597391963159e-38,7,"RHOA"
9.49372800104181e-43,0.71543599867776,0.211,0.127,1.87387203284563e-38,7,"PYCARD"
9.75470696886593e-43,0.712107461163632,0.237,0.148,1.92538406151476e-38,7,"RNASEH2C"
1.06489753073711e-42,1.10690438306874,0.102,0.046,2.1018947461689e-38,7,"RGS3"
3.08895511617962e-42,0.496409157171136,0.397,0.291,6.09697960831533e-38,7,"EMB"
4.07087076578362e-42,0.547299120152907,0.314,0.215,8.0350847175037e-38,7,"PUF60"
4.19928205369113e-42,0.890206372993908,0.161,0.088,8.28854291757555e-38,7,"SEL1L3"
4.80082546951686e-42,0.303270522947071,0.706,0.605,9.47586931173237e-38,7,"CD53"
1.32378189494167e-41,0.491859141092223,0.331,0.23,2.61288070423587e-37,7,"MYO1G"
1.45342797399371e-41,0.375233691271623,0.553,0.442,2.86877613506878e-37,7,"SERP1"
1.47883573011447e-41,0.506640836780704,0.372,0.268,2.91892596409994e-37,7,"P4HB"
1.48552256879531e-41,0.515272727981679,0.337,0.235,2.93212444628818e-37,7,"PIM2"
2.04699021003756e-41,0.84452049500413,0.156,0.085,4.04034927657214e-37,7,"ARHGAP18"
4.3168162065316e-41,0.719888699955826,0.22,0.136,8.52053182845208e-37,7,"FBXW5"
4.9617960636109e-41,0.77623570535816,0.2,0.12,9.7935930703552e-37,7,"ESYT1"
5.87840292357315e-41,0.438778542116122,0.461,0.353,1.16027916905487e-36,7,"CALM3"
1.25721941489639e-40,1.06201438645944,0.103,0.047,2.4814996811225e-36,7,"WDR59"
1.33225642156159e-40,0.891160240271344,0.14,0.074,2.62960772487827e-36,7,"FAM63B"
1.74332085355885e-40,0.425234201651017,0.451,0.342,3.44096670075446e-36,7,"PTPN7"
2.00817303241434e-40,0.284523144378777,0.742,0.649,3.96373193137943e-36,7,"MYL12B"
4.51193091329804e-40,0.554426986630957,0.307,0.211,8.90564923666768e-36,7,"TMEM14C"
4.86031307725354e-40,0.530613380412492,0.327,0.228,9.59328595188304e-36,7,"POLR2G"
5.03828948425356e-40,0.674199967775982,0.235,0.149,9.94457578401968e-36,7,"ARHGAP25"
5.85905152945445e-40,0.517476588858536,0.358,0.257,1.15645959088372e-35,7,"SIT1"
6.11991477070814e-40,0.616072220629172,0.241,0.154,1.20794877744237e-35,7,"SHKBP1"
7.1077996197535e-40,0.530266104300267,0.276,0.184,1.40293748894695e-35,7,"CMTM3"
7.13424872552385e-40,0.590272435313771,0.298,0.204,1.4081580134439e-35,7,"HNRNPL"
8.37010922663936e-40,0.337878712928662,0.596,0.486,1.65209215915408e-35,7,"PSMA7"
1.16350024186645e-39,0.746789892012926,0.17,0.097,2.29651677739599e-35,7,"COMMD3"
1.42078855470824e-39,0.484431947624888,0.405,0.303,2.80435244928312e-35,7,"TCEA1"
1.73972148741531e-39,0.254800897998259,0.758,0.66,3.43386227186034e-35,7,"CCNI"
1.80040245438573e-39,0.301378698181011,0.679,0.577,3.55363436446655e-35,7,"TMBIM6"
2.03454961078727e-39,0.285168021692026,0.524,0.414,4.0157940217719e-35,7,"LY6E"
2.43298938218785e-39,0.834580720038125,0.167,0.096,4.80223444256237e-35,7,"CAT"
2.85142166001344e-39,0.321881024641044,0.25,0.17,5.62813607253453e-35,7,"MIR4435-2HG"
5.28183960521111e-39,0.487175791916559,0.324,0.227,1.04252950127657e-34,7,"SH2D2A"
6.24873875682035e-39,0.481193871831665,0.308,0.213,1.2333760558212e-34,7,"SURF4"
1.97968571537003e-38,0.415048977304246,0.433,0.327,3.90750366499737e-34,7,"BLOC1S1"
2.02316178552622e-38,0.615420892504921,0.237,0.152,3.99331673227165e-34,7,"MFSD10"
2.39664903959891e-38,1.03458447748279,0.102,0.048,4.73050587436033e-34,7,"POC1B"
3.13282913987068e-38,0.556107293388681,0.267,0.178,6.18357815627674e-34,7,"DCXR"
3.22107078794857e-38,0.302955269964886,0.582,0.473,6.35774952125289e-34,7,"PARK7"
3.69600950276326e-38,0.725751008659899,0.213,0.134,7.29518355655412e-34,7,"PCID2"
4.5482062648857e-38,0.463627771078134,0.267,0.18,8.9772495256314e-34,7,"LAG3"
4.75206863787319e-38,0.587007255132979,0.25,0.164,9.37963307743411e-34,7,"TMEM160"
5.08894789485062e-38,0.435063987332321,0.352,0.253,1.00445653548562e-33,7,"LUC7L3"
5.181340904286e-38,0.645247649932358,0.236,0.152,1.02269306768797e-33,7,"SAMD9"
8.33269855744805e-38,1.0012466820868,0.122,0.062,1.6447080412691e-33,7,"CBL"
9.15430640351297e-38,0.488544168068279,0.277,0.189,1.80687699792539e-33,7,"PTPN6"
9.71323607928634e-38,0.518472080693945,0.298,0.205,1.91719853732954e-33,7,"SUPT4H1"
1.10457215911644e-37,0.64831700926846,0.277,0.193,2.18020452766402e-33,7,"PIM1"
1.21700033202828e-37,0.525639985263333,0.301,0.208,2.40211525535742e-33,7,"PSMC1"
1.22915653076476e-37,0.444100737373335,0.383,0.282,2.42610916042348e-33,7,"DYNLL1"
2.16768660774825e-37,0.587813562131682,0.241,0.157,4.27857982637349e-33,7,"STXBP2"
2.35610350493985e-37,1.06831923068528,0.11,0.054,4.65047709805027e-33,7,"MYO5A"
3.0283761809792e-37,0.34981006012302,0.55,0.446,5.97740890601674e-33,7,"TRAPPC1"
3.55561801115972e-37,0.61228599552928,0.224,0.142,7.01807883042705e-33,7,"ZNF791"
4.20088781679247e-37,0.554904948055158,0.318,0.226,8.29171237278498e-33,7,"LPXN"
5.45095360951685e-37,0.440164412502245,0.377,0.277,1.07590922344644e-32,7,"HNRNPR"
6.28881691418923e-37,0.899932864918399,0.131,0.07,1.24128668252267e-32,7,"NCF4"
1.61856744189807e-36,0.440732301358699,0.387,0.287,3.19472841681841e-32,7,"RHOF"
1.75113448008608e-36,0.333561998423285,0.547,0.441,3.45638923679391e-32,7,"VAMP8"
1.80540544533411e-36,0.266346515151391,0.451,0.351,3.56350926800047e-32,7,"GPR171"
1.9540450925721e-36,0.505258163244677,0.298,0.207,3.85689420371881e-32,7,"C17orf62"
2.06312713405796e-36,0.2630359085516,0.624,0.518,4.0722003372036e-32,7,"ANKRD12"
2.10061257473014e-36,0.982380557016041,0.102,0.049,4.14618910000236e-32,7,"LZTFL1"
3.064387562604e-36,0.463540673837992,0.318,0.225,6.04848817106778e-32,7,"RAB27A"
3.19384181043983e-36,0.474236506804967,0.34,0.245,6.30400496544613e-32,7,"RGL4"
3.20371740821558e-36,0.472049309903697,0.355,0.258,6.32349742033592e-32,7,"ATP6AP2"
3.21594545769413e-36,0.528411487634911,0.361,0.269,6.34763314439667e-32,7,"SLTM"
3.98788273367645e-36,0.667854977386902,0.209,0.131,7.87128293973058e-32,7,"CD4"
4.07779127884996e-36,0.785699645803138,0.17,0.1,8.04874442619404e-32,7,"ZNF652"
4.77615160192416e-36,0.963001305686052,0.116,0.059,9.4271680318779e-32,7,"ESRRA"
6.17757476590064e-36,1.04733306693239,0.106,0.052,1.21932970729347e-31,7,"SLC6A6"
6.2149428180982e-36,0.425131236223543,0.36,0.263,1.22670541343622e-31,7,"CCDC12"
6.29795377863454e-36,0.480468078644042,0.33,0.236,1.24309011682689e-31,7,"COPS6"
6.9085468142421e-36,0.443228492886761,0.408,0.31,1.36360897019511e-31,7,"AP2M1"
6.99100398957925e-36,0.358782721529933,0.508,0.404,1.37988436746315e-31,7,"NDUFB2"
8.36271549314553e-36,0.762132312931642,0.172,0.102,1.65063278403706e-31,7,"PARP10"
9.12248146444391e-36,0.570072628052788,0.238,0.156,1.80059539145194e-31,7,"VDAC3"
1.27121689320786e-35,0.900741247111588,0.122,0.064,2.50912790381368e-31,7,"RHBDF2"
1.52150989552197e-35,0.637521585590287,0.221,0.142,3.00315623178126e-31,7,"PKN1"
1.55328508303914e-35,0.358675391609181,0.506,0.402,3.06587409690266e-31,7,"ARL6IP4"
1.64332672497832e-35,0.679761882074513,0.222,0.144,3.24359828976221e-31,7,"RGS19"
1.66434749399562e-35,1.01694870763807,0.12,0.064,3.28508908364855e-31,7,"MSMO1"
1.68089341456694e-35,0.524575346075066,0.26,0.176,3.31774742167223e-31,7,"RAB8A"
1.68558669096176e-35,0.537654768103403,0.27,0.183,3.32701101062032e-31,7,"TALDO1"
1.91704011616422e-35,0.388621533342807,0.554,0.456,3.78385378128495e-31,7,"SET"
2.59899303024067e-35,0.429307201999766,0.37,0.273,5.12989244308903e-31,7,"SCAND1"
3.23916357982136e-35,0.660363879608032,0.216,0.138,6.3934610738514e-31,7,"CTBP1"
3.80936261720114e-35,0.417691525284878,0.326,0.234,7.51891993383162e-31,7,"APOBEC3C"
6.17723692222131e-35,0.684815380538278,0.19,0.117,1.21926302370804e-30,7,"SPPL2A"
6.39540398408886e-35,0.697444926446909,0.194,0.121,1.26232483837946e-30,7,"RPIA"
6.91809991408874e-35,0.597028052779962,0.25,0.168,1.36549456104284e-30,7,"MAP4K1"
8.88037357419954e-35,0.782780893735339,0.159,0.092,1.7528081360755e-30,7,"XAF1"
8.90462492305003e-35,0.956911233213289,0.121,0.064,1.75759486731161e-30,7,"ARHGEF7"
1.00175528625203e-34,0.350757374643008,0.517,0.414,1.97726458400427e-30,7,"DDX17"
1.00439802234359e-34,0.593837330691565,0.265,0.182,1.98248081650179e-30,7,"GNB2"
1.08197313679203e-34,0.939632836099633,0.112,0.057,2.13559857740011e-30,7,"TBC1D20"
1.09571464435604e-34,0.439542710205789,0.392,0.295,2.16272156502995e-30,7,"SRI"
1.64801250473279e-34,0.526533663183666,0.272,0.186,3.25284708184158e-30,7,"PDLIM2"
1.71098774901564e-34,0.437368440628815,0.348,0.254,3.37714761900706e-30,7,"LCP2"
