"pathway","pval","padj","log2err","ES","NES","size"
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP",0.682464454976303,0.793688694834827,0.0523759084097997,0.207371839731816,0.899829831429234,144
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.409937888198758,0.600600937282777,0.0762797180809272,0.231021904547795,1.01721872553503,163
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",0.716828478964401,0.818896245028532,0.051218434854034,0.207671172880924,0.871268564548899,112
"GSE10325_BCELL_VS_LUPUS_BCELL_DN",0.0119830040726098,0.0680953697832797,0.380730400722792,0.328345158566311,1.45006795070897,169
"GSE10325_BCELL_VS_LUPUS_BCELL_UP",0.97427652733119,0.98910291601061,0.0368389606870506,0.167387115400937,0.674697189586169,82
"GSE10325_BCELL_VS_MYELOID_DN",0.000161257858612772,0.00309648343053961,0.518848077743792,0.434842582801757,1.81619540712762,102
"GSE10325_BCELL_VS_MYELOID_UP",0.60989010989011,0.745878898969646,0.0855356947987884,-0.202755979634579,-0.941153802902989,142
"GSE10325_CD4_TCELL_VS_BCELL_DN",0.0718085106382979,0.220173896689163,0.276500599254472,-0.287506132663831,-1.27817367671977,110
"GSE10325_CD4_TCELL_VS_BCELL_UP",0.00793541011853478,0.0513611264702974,0.380730400722792,0.33285750766811,1.47730952185145,177
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN",0.0414582046890521,0.158806292913362,0.321775918075361,0.31113235794445,1.34870256534479,145
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP",0.427027027027027,0.613819841092568,0.105520936843198,-0.215503850006407,-1.0083092897208,147
"GSE10325_CD4_TCELL_VS_MYELOID_DN",0.031225006723541,0.128978611317765,0.352487857583619,0.343174058918433,1.42443766610785,99
"GSE10325_CD4_TCELL_VS_MYELOID_UP",0.187028657616893,0.38610833513958,0.121543282035469,0.257527408233791,1.1561486158684,188
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",1.6853898921632e-06,0.000102598109685435,0.643551836150722,0.463586203515276,1.98044432359096,125
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP",0.396875,0.593131446644794,0.0782955249944794,0.235667091494102,1.03184158305505,158
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN",0.337025316455696,0.544772335248898,0.0878312634480124,0.256244564083412,1.06361305387175,99
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",0.0818713450292398,0.240968670456978,0.271288554688953,-0.258185704005671,-1.22744206662615,172
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN",0.000255506351942901,0.00423152440593329,0.49849310876659,0.423944366199533,1.77528058994193,104
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP",0.382397572078907,0.583636671042686,0.0787113806986485,0.231807900879759,1.03597397195971,183
"GSE10325_MYELOID_VS_LUPUS_MYELOID_DN",0.00107747989207153,0.0128296505486267,0.45505986738723,0.367745839138583,1.61959609215847,162
"GSE10325_MYELOID_VS_LUPUS_MYELOID_UP",0.235864297253635,0.442302320995457,0.110564716336619,0.3010881663734,1.14961850149895,63
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN",0.0552845528455285,0.18848572810837,0.245041785430996,0.368716639466043,1.39879454571803,60
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP",0.00860567389001418,0.0545752145603001,0.380730400722792,-0.313604232655548,-1.45436019478323,141
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN",0.227129337539432,0.432585011269861,0.11146266692298,0.291661797254717,1.14728919129196,70
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",0.013929277706298,0.0760488592260888,0.380730400722792,-0.313966967907531,-1.42866329031125,125
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN",0.919934640522876,0.957896450576525,0.0402477565068868,0.18352731122181,0.751536072653356,93
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP",0.0145685196246212,0.0779655940350606,0.380730400722792,0.3521664948529,1.47748766569849,112
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN",0.00406174695583599,0.0328583183968792,0.407017918923954,0.368008940571324,1.5728077094902,127
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP",0.0554280529541776,0.188501828133272,0.321775918075361,-0.285930453496056,-1.28214257390139,116
"GSE11057_CD4_CENT_MEM_VS_PBMC_DN",0.0742496050552923,0.225497264795571,0.206587922696891,0.314908929063223,1.3156557637044,103
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.11046511627907,0.289384140010258,0.231126709673834,-0.250570093660294,-1.19559141664684,175
"GSE11057_CD4_EFF_MEM_VS_PBMC_DN",0.0458135860979463,0.167501624847596,0.266350657088526,0.328859134151412,1.37393822582363,103
"GSE11057_CD4_EFF_MEM_VS_PBMC_UP",0.103030303030303,0.279842485085095,0.169570644405628,0.277067867684385,1.22997417666183,172
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN",0.000700294217856038,0.00919254135029355,0.477270815362862,-0.360001629799945,-1.63038310029255,123
