"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0050995","negative regulation of lipid catabolic process",7,-0.772712936610513,-1.7041475929312,0.00504991093020389,0.108683014320797,0.0922546133678015,846,"tags=29%, list=8%, signal=26%","5140/32",0.407017918923954
"GO:0006941","striated muscle contraction",99,0.414241051408795,1.69723531726109,0.000939756165447581,0.0364872946855116,0.0309719166797602,2680,"tags=47%, list=27%, signal=35%","481/154/9446/7341/6129/274/6144/6142/226/6164/805/29098/5566/80149/6132/6139/11224/4736/6134/488/444/6161/6136/801/6160/6173/6170/6143/6138/6171/3320/6135/5025/6124/2316/6141/5294/6147/6176/6717/6159/9045/51542/6175/6165/5142/25873",0.477270815362862
"GO:0098883","synapse pruning",5,0.863974002087161,1.66583656183029,0.00280848561382488,0.073464785554859,0.062359932045196,54,"tags=40%, list=1%, signal=40%","3688/9289",0.431707695803346
"GO:0170034","L-amino acid biosynthetic process",29,0.51205274446282,1.65457405081701,0.0158678669528814,0.218889347875129,0.185802282764677,1200,"tags=31%, list=12%, signal=27%","2752/5723/26227/1201/4507/4942/22929/51074/11315",0.352487857583619
"GO:0032528","microvillus organization",8,0.698683818127612,1.63017663399904,0.020836925561431,0.263228053985083,0.223438800439175,1389,"tags=38%, list=14%, signal=32%","11344/53827/5911",0.352487857583619
"GO:0050919","negative chemotaxis",12,0.642934632013539,1.61859624871149,0.0154148651863553,0.21475164209776,0.182290027891122,1210,"tags=42%, list=12%, signal=37%","1803/8482/10501/335/387",0.380730400722792
"GO:1901658","glycosyl compound catabolic process",12,0.640615059428121,1.61275669473753,0.0160605082093605,0.218971319244695,0.185871863435161,2002,"tags=58%, list=20%, signal=47%","7378/51071/2517/4860/22875/100/2519",0.352487857583619
"GO:0055070","copper ion homeostasis",14,0.601090142279999,1.6036311530668,0.0217191893333818,0.271307862287384,0.230297274099232,2759,"tags=71%, list=28%, signal=52%","5621/375/4502/150684/90639/122416/475/9997/28952/51076",0.352487857583619
"GO:0019058","viral life cycle",188,0.354497500154057,1.58687832265158,0.00120978502990275,0.0429377670930562,0.0364473430075688,1815,"tags=26%, list=18%, signal=22%","3956/3688/10581/1803/8638/4684/6504/6404/9235/10410/8673/60489/5045/4851/8815/6733/81876/83737/164668/10542/3383/684/4938/6737/920/440400/10572/8519/28972/4940/682/7155/10318/7153/51160/80149/7251/1234/200316/219931/7879/3965/79643/440026/90678/3695/2332/6352/27243",0.45505986738723
"GO:0043086","negative regulation of catalytic activity",90,0.376504929110714,1.53233120422498,0.0066574193299929,0.131584530366545,0.111694362270061,2075,"tags=38%, list=21%, signal=30%","7076/11314/51070/4851/8815/10459/11153/8725/1992/10641/10959/4085/402/64114/7515/11261/25824/2773/7251/29108/151636/1849/79643/51527/4659/26271/57805/83666/9270/84313/90007/7023/5478/122809",0.407017918923954
"GO:0170038","proteinogenic amino acid biosynthetic process",30,0.462296231250071,1.52131589359755,0.047600169298278,0.407954752782339,0.34628877589283,1045,"tags=27%, list=10%, signal=24%","2752/5723/26227/1201/4507/4942/22929/51074",0.321775918075361
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",24,0.492859216017511,1.49858482958681,0.0571955719557196,0.432488277927451,0.367113841253374,948,"tags=33%, list=9%, signal=30%","118471/6990/8655/9587/4085/25906/8379/332",0.257206466468838
"GO:0071468","cellular response to acidic pH",8,0.642182090980604,1.49834619369705,0.0699432892249527,0.46338724357628,0.393342154363863,1003,"tags=38%, list=10%, signal=34%","8477/8111/11261",0.234392647294686
"GO:0002468","dendritic cell antigen processing and presentation",8,0.631229728985634,1.47279202434596,0.0812854442344045,0.481428568224584,0.408656372877895,720,"tags=50%, list=7%, signal=46%","3122/968/972/3123",0.216542836735348
"GO:0048240","sperm capacitation",6,0.692527789149297,1.45706681331425,0.0538033395176252,0.424566841186736,0.360389799889605,2276,"tags=50%, list=23%, signal=39%","1235/5566/11057",0.266350657088526
"GO:0010332","response to gamma radiation",29,-0.427318520140445,-1.42789139591083,0.0660377358490566,0.45581911723664,0.386918017402394,2562,"tags=41%, list=26%, signal=31%","867/123879/4088/7150/4193/3265/11011/472/3297/4221/1535/1958",0.271288554688953
"GO:0070875","positive regulation of glycogen metabolic process",9,0.600222868648564,1.42573009833025,0.0787119856887299,0.47891156462585,0.406519836683185,1412,"tags=33%, list=14%, signal=29%","5499/8660/5261",0.213927855492356
