"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.28883119094685e-06,0.30314210490982,0.161,0.162,0.104390950046909,14,"COQ10B"
5.3515401248555e-06,0.390295333697306,0.272,0.246,0.105628698984398,14,"SERPINB1"
5.69248981482826e-06,0.37154138125098,0.183,0.179,0.11235836396508,14,"CWC15"
6.14405110158387e-06,0.385281129713958,0.183,0.176,0.121271280643062,14,"CDK11A"
6.57070568050473e-06,0.360458688879247,0.172,0.165,0.129692588721802,14,"TSPAN14"
6.57666065271769e-06,0.558362629844149,0.146,0.126,0.129810127963342,14,"ANAPC15"
6.91857861885257e-06,0.608019788073706,0.104,0.096,0.136558904778912,14,"SNAPC5"
6.93515386098634e-06,0.265314241704069,0.174,0.182,0.136886066908148,14,"NECAP2"
7.20111205116631e-06,0.465037552094641,0.146,0.135,0.142135549665921,14,"PHF5A"
7.21676468744856e-06,0.26790426580452,0.132,0.141,0.14244450140086,14,"TAPBPL"
7.47954505121564e-06,0.757950880644926,0.121,0.091,0.147631260220894,14,"PLIN2"
7.77117873197606e-06,0.363413504294946,0.115,0.116,0.153387525811744,14,"VPS25"
8.19087026164246e-06,0.299060563028437,0.144,0.15,0.161671397224299,14,"CD5"
8.2936191967717e-06,0.272717749974115,0.1,0.109,0.16369945570588,14,"CD320"
8.33317585240582e-06,0.327206828016162,0.187,0.183,0.164480224974786,14,"TSTA3"
8.48564694498969e-06,0.288658024068429,0.157,0.162,0.167489699400206,14,"DENND1C"
8.60812069336912e-06,0.55923476467229,0.13,0.117,0.16990708624572,14,"WDR54"
8.83686741489888e-06,0.71956721519813,0.1,0.079,0.174422089035274,14,"DUSP11"
9.35277746002315e-06,0.451217888642719,0.187,0.169,0.184605121505937,14,"IDH3B"
9.5641882897911e-06,0.267303673914468,0.319,0.315,0.188777948463897,14,"SPN"
9.6214084717918e-06,0.507558581849754,0.113,0.107,0.189907360416227,14,"POP4"
9.81892357840276e-06,0.304018559938834,0.189,0.185,0.193805913590514,14,"UFD1L"
1.03816531149748e-05,0.707136906546419,0.104,0.085,0.204913069183372,14,"RPL26L1"
1.04306928425223e-05,0.291238313971847,0.336,0.323,0.205881015325706,14,"ATF6B"
1.06828688751761e-05,0.284792913309125,0.138,0.144,0.210858465858227,14,"CNIH1"
1.14739145415046e-05,0.350267357026298,0.1,0.107,0.226472125220219,14,"ARPC1A"
1.18348317789392e-05,0.553376826630486,0.134,0.118,0.233595909652703,14,"MRPL47"
1.24284553572857e-05,0.797307589846624,0.106,0.08,0.245312851842105,14,"TNFSF10"
1.28135465344775e-05,0.560671031946571,0.178,0.146,0.252913781497516,14,"FLT3LG"
1.28660560050997e-05,0.387140965511231,0.214,0.199,0.253950213428658,14,"TOPORS-AS1"
1.38789239469482e-05,0.49901349866955,0.183,0.153,0.273942200864863,14,"NELFCD"
1.43438612976275e-05,0.301883842156768,0.429,0.409,0.283119134292571,14,"ADGRE5"
1.47618218637448e-05,0.484524638192472,0.168,0.144,0.291368839946594,14,"UBE2A"
1.49169883232859e-05,0.253902622659339,0.089,0.1,0.294431515525017,14,"MCM3"
1.56358616198748e-05,0.320922416656007,0.14,0.141,0.308620636653088,14,"AAMP"
1.70441866186876e-05,0.363762000540894,0.448,0.384,0.336418155479656,14,"CD44"
1.71327282617407e-05,0.86618694014679,0.132,0.089,0.338165790430237,14,"MEI1"
1.73696006476813e-05,0.49942087167207,0.178,0.151,0.342841177583934,14,"URM1"
1.74472938075821e-05,0.636249510971998,0.115,0.092,0.344374685174055,14,"NFYC"
1.84554798839843e-05,0.323130744522749,0.187,0.187,0.364274261950083,14,"SPCS3"
1.90041137520343e-05,0.30055258004839,0.204,0.202,0.375103197237654,14,"ZNF655"
1.90546468333528e-05,0.36610123648313,0.123,0.12,0.376100619196718,14,"ATXN10"
1.91861816678057e-05,0.365372037284103,0.161,0.157,0.378696853759148,14,"MTIF3"
1.93507423715065e-05,0.488872130613678,0.159,0.135,0.381944952928795,14,"ARL6IP6"
2.04811499996442e-05,0.396368112836042,0.18,0.162,0.404256938692978,14,"MVP"
2.07564879246904e-05,0.467415019661779,0.161,0.144,0.409691558657539,14,"C11orf73"
2.09390660845421e-05,0.581974558691668,0.123,0.102,0.413295286376693,14,"AKTIP"
2.13856672418118e-05,0.257951994822144,0.185,0.192,0.42211030001888,14,"SDHD"
2.24125333872152e-05,0.268721119436118,0.197,0.2,0.442378583996854,14,"SLIRP"
2.3126803466503e-05,0.55044668430165,0.147,0.124,0.456476846821836,14,"HADHB"
2.35373071018177e-05,0.443612772059285,0.159,0.142,0.464579367575677,14,"DERL2"
2.36187828680308e-05,0.388975600644171,0.115,0.111,0.466187536249192,14,"COMT"
2.38111832265791e-05,0.404399048321705,0.115,0.11,0.469985134526218,14,"CNIH4"
2.4054761304276e-05,0.426751876485242,0.183,0.164,0.474792878623799,14,"TRAPPC4"
2.42907906167293e-05,0.262615415284643,0.223,0.221,0.479451625193003,14,"COMMD8"
2.47272143449745e-05,0.470365982745547,0.125,0.114,0.488065756741107,14,"NDUFS4"
2.53710835435137e-05,0.371591036330256,0.204,0.191,0.500774446981873,14,"SDHA"
2.59406591529585e-05,0.486974570228848,0.174,0.149,0.512016730361095,14,"MPLKIP"
2.59674062404572e-05,0.28118432017088,0.268,0.267,0.512544664374144,14,"MED4"
2.67350015919231e-05,0.262590920206456,0.202,0.202,0.527695461421378,14,"MFNG"
2.7450697692405e-05,0.293748591074881,0.234,0.228,0.541821871052691,14,"RPA2"
2.76120409272004e-05,0.61857358153993,0.13,0.101,0.545006463821081,14,"REXO2"
2.76153848129065e-05,0.264363463968343,0.098,0.108,0.545072465437149,14,"LYRM1"
2.94819520343574e-05,0.352820219808778,0.359,0.32,0.581914769254147,14,"ARL4C"
2.95188680320402e-05,0.324894328907677,0.136,0.14,0.582643417216409,14,"CTSA"
3.06054708386559e-05,0.468319768991401,0.168,0.147,0.60409078341339,14,"DPM1"
3.50000613358058e-05,0.555207434280122,0.113,0.099,0.690831210646135,14,"APOPT1"
3.52304307665599e-05,0.448810072452809,0.147,0.135,0.69537824247036,14,"UQCC2"
3.60386664026767e-05,0.639493021321781,0.113,0.091,0.711331197456032,14,"GPN1"
3.63901700730311e-05,0.345723696144319,0.183,0.176,0.718269176901488,14,"MAGED2"
4.08337082072096e-05,0.55321839059712,0.144,0.12,0.805975732593904,14,"SIRT2"
4.14065896962014e-05,0.41349026654195,0.132,0.121,0.817283267423624,14,"CTNNBL1"
4.14589066765867e-05,0.490577878305043,0.14,0.126,0.818315899982469,14,"STX10"
4.18902755904931e-05,0.46529755286487,0.121,0.111,0.826830259605153,14,"IP6K2"
4.46674324234843e-05,0.46887329225219,0.176,0.152,0.881645781174734,14,"RAB18"
4.53170561595017e-05,0.400527166384652,0.132,0.125,0.894468054476245,14,"TOR1A"
4.55794304884575e-05,0.324110012526748,0.129,0.13,0.899646798981173,14,"PYCR2"
4.72330524118567e-05,0.392780317156784,0.216,0.191,0.932285988505227,14,"SAMHD1"
4.80292090674499e-05,0.281236475863474,0.202,0.2,0.948000528573326,14,"SMARCE1"
4.80313446240522e-05,0.419351030276302,0.14,0.13,0.948042680189543,14,"BOLA3"
4.94497750422594e-05,0.280356884972001,0.244,0.236,0.976039659784115,14,"ENY2"
5.08182992782151e-05,0.7972067699336,0.138,0.092,1,14,"WDR45"
5.12368589508271e-05,0.260803239570068,0.433,0.414,1,14,"MINOS1"
5.319579887032e-05,0.380960479839389,0.267,0.241,1,14,"NHP2"
5.36881176913565e-05,0.481461225547506,0.149,0.132,1,14,"RPAIN"
5.50189085208708e-05,0.697423558981342,0.11,0.082,1,14,"SLC35B1"
5.77231763667955e-05,0.392266150810345,0.119,0.115,1,14,"ISCA2"
5.82580388444802e-05,0.340014029828767,0.123,0.123,1,14,"GPS1"
6.03056190363427e-05,0.280089844324878,0.093,0.1,1,14,"DCTN6"
6.22619691057018e-05,0.50783330830813,0.153,0.13,1,14,"ARFRP1"
7.10976039634099e-05,0.424610735061999,0.138,0.127,1,14,"CORO7"
7.23088404331963e-05,0.490616355126595,0.113,0.1,1,14,"CHP1"
7.2740764021364e-05,0.28929094842644,0.123,0.129,1,14,"PFDN6"
7.51726685591419e-05,0.323127451677842,0.112,0.113,1,14,"DNAJC9"
7.73652795917277e-05,0.569941151490932,0.127,0.11,1,14,"CD82"
7.87484732498655e-05,0.418654170799238,0.1,0.098,1,14,"RHNO1"
7.90558130346113e-05,0.725852830417427,0.115,0.084,1,14,"THOC6"
8.03574511709293e-05,0.530081619315084,0.13,0.11,1,14,"PPID"
8.24290681146157e-05,0.462002108212066,0.191,0.167,1,14,"BATF"
8.2838500100717e-05,0.508730079821111,0.191,0.162,1,14,"SYNE1"
8.51903968124715e-05,0.458589379166173,0.138,0.122,1,14,"RTCB"
8.77952343704852e-05,0.293497882555725,0.352,0.332,1,14,"BAX"
8.78550697935132e-05,0.60177228762523,0.172,0.133,1,14,"RPN1"
8.88402004546504e-05,0.273618365828153,0.147,0.147,1,14,"SDF2"
9.37477924395061e-05,0.354179156749576,0.125,0.123,1,14,"HENMT1"
9.59996353846365e-05,0.379265431682358,0.159,0.148,1,14,"ARF4"
9.63534890745251e-05,0.67601093240587,0.153,0.113,1,14,"SLAMF7"
0.000102025791468176,0.332415809696665,0.136,0.134,1,14,"NLRC5"
0.000108711815729692,0.666908278710457,0.142,0.107,1,14,"USB1"
0.000111084792649879,0.564814458206802,0.102,0.087,1,14,"PDZD11"
0.000112646301170183,0.482119641734599,0.121,0.106,1,14,"SCAMP3"
0.000112942858351048,0.255787057260135,0.123,0.128,1,14,"IVNS1ABP"
0.000116092300490518,0.334450647493925,0.127,0.125,1,14,"NUDT21"
0.00011656040895761,0.326826803024431,0.191,0.177,1,14,"NFATC3"
0.000122129539436497,0.483103358648312,0.183,0.154,1,14,"FO538757.2"
0.000123717356919428,0.368088244901866,0.119,0.114,1,14,"MAD2L2"
0.000129082164580122,0.70220841433714,0.121,0.089,1,14,"SDR39U1"
0.000129281744000022,0.444198031415208,0.106,0.099,1,14,"SNX2"
0.00013457875964973,0.54687417618053,0.176,0.14,1,14,"ILK"
0.000139607239039609,0.408784158550834,0.132,0.123,1,14,"RPA1"
0.000156485880020999,0.519940706454739,0.166,0.14,1,14,"PDHB"
0.000156627827228117,0.524346797267502,0.231,0.19,1,14,"TMEM173"
0.000159016716964033,0.459508673424165,0.163,0.142,1,14,"DNAJC15"
0.000159983986233321,0.378106131172326,0.193,0.176,1,14,"TBCC"
0.000164641110943519,0.265984360908656,0.193,0.191,1,14,"ATP6V1E1"
0.000194343078899889,0.258499064430761,0.125,0.132,1,14,"CAMTA1"
0.000200900903471866,0.334242475123985,0.102,0.101,1,14,"STARD3"
0.000202000123090353,0.292328038371413,0.185,0.183,1,14,"RP5-1171I10.5"
0.000202450355178841,0.255401408193118,0.125,0.13,1,14,"PPIE"
0.000213781002465504,0.675095837341914,0.153,0.11,1,14,"FABP5"
0.000230414974983345,0.315743600039407,0.178,0.171,1,14,"UPF3A"
0.000235390437549073,0.334039206241666,0.189,0.178,1,14,"NDUFA10"
0.000244828922816553,0.325328906204426,0.104,0.102,1,14,"BRE"
0.000246424744819596,0.822139132149965,0.112,0.075,1,14,"TOB1"
0.000247764511051706,0.379727586484323,0.163,0.152,1,14,"LLPH"
0.000258980017924126,0.315948784516223,0.113,0.113,1,14,"SAE1"
0.000264120357866124,0.549637440589289,0.174,0.135,1,14,"TOMM5"
0.000264869828933094,0.394598745139556,0.136,0.126,1,14,"BAD"
0.000273313250366563,0.322593331215015,0.17,0.16,1,14,"NELFE"
0.000296766023358315,0.260646289502127,0.204,0.202,1,14,"ARHGAP25"
0.000301685419323809,0.340642865407777,0.104,0.104,1,14,"EMG1"
0.000324156112579995,0.609942219302398,0.159,0.119,1,14,"ALG5"
0.000334767634460976,0.394025030635476,0.102,0.098,1,14,"PFKP"
0.000352680687045166,0.507768848824936,0.146,0.121,1,14,"SNRPA"
0.000354261369626196,0.274864152769101,0.121,0.124,1,14,"PQBP1"
0.00036376974956496,0.334472644828118,0.176,0.169,1,14,"IDH3G"
0.000363860292703875,0.403335898753377,0.163,0.149,1,14,"DAXX"
0.000372307541566613,0.493984141318405,0.13,0.111,1,14,"RAB4B"
0.000372516943455636,0.277577649981813,0.136,0.135,1,14,"SPNS3"
0.000400969609452447,0.394005315766655,0.132,0.125,1,14,"AP1G2"
0.000427539655038075,0.403719517901825,0.136,0.13,1,14,"HPS1"
0.000433665025203109,0.586528643302359,0.138,0.107,1,14,"PRPF19"
0.000454918678102594,0.741057261118724,0.104,0.076,1,14,"YARS"
0.000458493166406298,0.704384962748287,0.138,0.095,1,14,"UQCRHL"
0.00046055442267828,0.511512417265061,0.168,0.132,1,14,"MRPS36"
0.00047943895594676,0.325255058017112,0.195,0.182,1,14,"EIF4E"
0.000490082569068837,0.526191864982964,0.1,0.087,1,14,"SDHAF3"
0.000505977750358872,0.368417278235698,0.112,0.106,1,14,"TIMMDC1"
0.000518229737110901,0.617780268297004,0.117,0.09,1,14,"PLGRKT"
0.00055239022442642,0.256809991977848,0.13,0.136,1,14,"ABI1"
0.000557389053376501,0.632873538405238,0.121,0.094,1,14,"ARAF"
0.000558054477840826,0.297749081645858,0.231,0.22,1,14,"HSD17B11"
0.000567547046782492,0.333959819227635,0.117,0.117,1,14,"TSN"
0.000576615376213425,0.250509588550964,0.178,0.175,1,14,"PSMD9"
0.000588899709760408,0.284820455119266,0.221,0.211,1,14,"PARVG"
0.00060533466065752,0.357206309292448,0.106,0.102,1,14,"SAR1B"
0.00060683557532093,0.258037807344424,0.25,0.238,1,14,"ACTN4"
0.00061035615016165,0.405676468252075,0.181,0.159,1,14,"CHD9"
0.000617188421633944,0.464725028840794,0.147,0.125,1,14,"NMRAL1"
0.000660599887026131,0.590108448140839,0.146,0.118,1,14,"GBP5"
0.000715695229754045,0.416086941365909,0.117,0.109,1,14,"SF3A3"
0.000726695712406784,0.471905606167082,0.147,0.127,1,14,"SAT2"
0.000748990288157086,0.585146549891873,0.115,0.091,1,14,"ACTR6"
0.000785536933135701,0.306977395629692,0.144,0.142,1,14,"EMC3"
0.000811110428793115,0.252083147463032,0.108,0.11,1,14,"UBASH3A"
0.000812130964934705,0.820592684205823,0.1,0.063,1,14,"CKS1B"
0.00083154303450903,0.251525263055119,0.285,0.275,1,14,"SHISA5"
0.000835725133733803,0.689654672475151,0.104,0.076,1,14,"DMAP1"
0.000850476722657147,0.282031456235262,0.108,0.108,1,14,"IFT20"
0.000886567344061491,0.338589995899165,0.108,0.105,1,14,"HACD4"
0.00091945005262903,0.414025762651608,0.132,0.121,1,14,"NACA2"
0.00107790043771405,0.646240277855037,0.102,0.078,1,14,"ANKRD39"
0.00109781464183969,0.37824773554702,0.127,0.118,1,14,"PPA2"
0.00113551271628042,0.267899043014886,0.096,0.1,1,14,"DRG1"
0.0011465277586742,0.637988778607397,0.132,0.094,1,14,"MRPL53"
0.00119122101897913,0.484773027557931,0.119,0.1,1,14,"APEH"
0.00121066723399519,0.366818631070744,0.108,0.103,1,14,"MPHOSPH6"
0.00128179528778983,0.388925520670377,0.106,0.102,1,14,"ATP2B4"
0.00132057932546754,0.27465232208336,0.159,0.157,1,14,"TMEM126B"
0.00135207470948648,0.473393554050098,0.104,0.092,1,14,"BCL2L1"
0.0014479919049111,0.259060611127059,0.121,0.124,1,14,"CCS"
0.00146596606410524,0.490585270893615,0.13,0.112,1,14,"SCNM1"
0.00147793367760936,0.588378089056316,0.125,0.095,1,14,"WASH1"
0.00149850765020331,0.507723502211427,0.104,0.09,1,14,"MAPKAPK5-AS1"
0.001517069760311,0.32553253502941,0.115,0.114,1,14,"WDR61"
0.00152650207681868,0.277239323352103,0.127,0.128,1,14,"SLC35C2"
0.0016489936497101,0.376602610162992,0.142,0.127,1,14,"SMIM12"
0.00199333661167483,0.422321777732325,0.191,0.166,1,14,"PFDN1"
0.00199521490610744,0.609530743823594,0.102,0.077,1,14,"DDAH2"
0.00203138521172277,0.283326996153064,0.146,0.143,1,14,"RANGRF"
0.00214670624663744,0.405448282427229,0.115,0.106,1,14,"ZNF622"
0.00220492991649514,0.371305492348435,0.242,0.209,1,14,"NOSIP"
0.00230233805949038,0.341083639161113,0.102,0.099,1,14,"NFATC2"
0.00239149179534557,0.44611379298278,0.102,0.09,1,14,"MRPL32"
0.00255146694743411,0.382199322143958,0.11,0.102,1,14,"ACTR1A"
0.0026688838995423,0.344950034376322,0.219,0.195,1,14,"SSR3"
0.00278368708202647,0.28195239096628,0.117,0.114,1,14,"ATOX1"
0.00317959454812787,0.466415237716522,0.11,0.095,1,14,"PBDC1"
0.00321005739248115,0.465775232123574,0.117,0.102,1,14,"SRPRB"
0.0032119466309648,0.267592183869484,0.1,0.099,1,14,"CALHM2"
0.00334210144253637,0.432507769675625,0.106,0.092,1,14,"NTMT1"
0.0035700286456589,0.432343208322062,0.11,0.096,1,14,"NOB1"
0.00377319551037623,0.403508952728982,0.202,0.175,1,14,"ZBTB8OS"
0.00404811145188493,0.381122482543884,0.168,0.147,1,14,"DNTTIP2"
0.00458476003876777,0.511346459688533,0.13,0.1,1,14,"DCAF13"
0.00459927303681528,0.324987879357871,0.13,0.122,1,14,"ING4"
0.00465013987064036,0.38249911716333,0.102,0.093,1,14,"UQCC3"
0.00531924520119074,0.361203614412496,0.119,0.11,1,14,"TSG101"
0.00538557873512201,0.267221312780939,0.125,0.123,1,14,"NSL1"
0.00550688162440786,0.35154676586389,0.136,0.122,1,14,"RPF1"
0.00610771606057785,0.372934176324708,0.104,0.096,1,14,"NSFL1C"
0.00630184958456227,0.45461455716318,0.127,0.107,1,14,"MRPL21"
0.00641648083376875,0.384296556067272,0.102,0.092,1,14,"MOB2"
0.00693468133084236,0.292415491726653,0.127,0.125,1,14,"MRPL3"
0.00816150255889279,0.461511602205266,0.121,0.101,1,14,"TPST2"
0.00919887647702412,0.307448258235106,0.102,0.101,1,14,"GNPAT"
0.00927017107986264,0.357763937150709,0.102,0.093,1,14,"CCDC53"
0.00963879277501869,0.392821128612518,0.155,0.136,1,14,"TES"
0.00971676973571952,0.26136443047276,0.123,0.119,1,14,"AP1M1"
1.4686753461179e-282,2.62505937392952,0.992,0.631,2.89887139816752e-278,15,"NKG7"
3.64226572028973e-282,5.07257712334865,0.853,0.141,7.18910407870787e-278,15,"GNLY"
7.71557251362434e-184,5.51004071577125,0.583,0.023,1.52289970273917e-179,15,"FGFBP2"
2.09225573952071e-174,5.6989497197616,0.533,0.019,4.12969437866597e-170,15,"FCGR3A"
1.6196003683999e-169,2.86324616441739,0.83,0.296,3.19676720714772e-165,15,"PRF1"
7.1604321243528e-154,5.28850914544226,0.517,0.023,1.41332609270476e-149,15,"TYROBP"
9.23761798790189e-135,2.74540405766125,0.799,0.121,1.82332103845207e-130,15,"IGKC"
4.64815154780147e-126,3.47360969658434,0.653,0.128,9.17452152505055e-122,15,"GZMH"
1.09346095481376e-123,6.2690094766964,0.367,0.008,2.15827323261139e-119,15,"KLRF1"
8.61584477179758e-115,2.43909737982113,0.819,0.287,1.70059544105741e-110,15,"CTSW"
1.56306701733425e-100,5.32083291645444,0.344,0.01,3.08518167881435e-96,15,"FGR"
4.12294055250221e-99,1.75199395454587,0.9,0.545,8.13786006252887e-95,15,"IFITM2"
3.07538749259294e-90,2.50481792957488,0.475,0.231,6.07019983287994e-86,15,"IL2RB"
7.85606646604255e-89,3.7070806434929,0.452,0.039,1.55063039906748e-84,15,"SAMD3"
5.37522604596762e-84,1.66410206115182,0.873,0.489,1.06096211695309e-79,15,"CST7"
1.95775255725604e-82,3.58625089941998,0.44,0.056,3.86421199751197e-78,15,"PLEK"
6.73563350229699e-79,4.51845866247413,0.332,0.02,1.32947934068338e-74,15,"ADGRG1"
1.29358686768037e-78,6.80091122088612,0.216,0.003,2.55328175942752e-74,15,"PRSS23"
1.91846767544544e-76,2.31606617936486,0.722,0.299,3.7866714977942e-72,15,"GZMB"
2.7509956961091e-75,2.91118698396911,0.541,0.102,5.42991530498014e-71,15,"ITGB1"
1.98439921742313e-74,2.26999113001691,0.61,0.22,3.91680717534978e-70,15,"APOBEC3G"
9.24236028835328e-73,2.31391429108218,0.653,0.211,1.82425707371517e-68,15,"ITGB2"
1.74683647792546e-72,1.233067985447,0.946,0.75,3.44790584012927e-68,15,"RPS26"
7.56275622617438e-72,3.68333351866508,0.378,0.059,1.4927368239223e-67,15,"FCER1G"
2.39988142932628e-70,5.62467736661953,0.224,0.005,4.73688596520421e-66,15,"CX3CR1"
1.80218502083329e-66,2.45325266434784,0.571,0.163,3.55715279412075e-62,15,"FLNA"
8.47783046954532e-63,6.09268903695545,0.193,0.004,1.67335417807885e-58,15,"S1PR5"
3.52504205315935e-57,2.61674250208396,0.467,0.113,6.95772800452592e-53,15,"EFHD2"
3.96061892250926e-56,1.53206924940505,0.788,0.404,7.81746962924878e-52,15,"EPSTI1"
7.56153336301594e-55,2.73402410818515,0.432,0.078,1.49249545519209e-50,15,"KLRG1"
8.18878650201523e-52,3.41151447832621,0.309,0.033,1.61630267976777e-47,15,"KLF2"
5.55920749229743e-50,1.75605455215415,0.641,0.308,1.09727637482967e-45,15,"EMP3"
4.06022084124614e-47,1.29559025555708,0.838,0.442,8.01406389645163e-43,15,"KLRD1"
6.7405133154271e-45,0.743708974942578,0.996,0.97,1.330442518199e-40,15,"TMSB10"
1.34905580189288e-44,1.96399328373564,0.548,0.237,2.66276634177617e-40,15,"LGALS1"
1.42563017156532e-44,2.11977648127946,0.51,0.169,2.81390883263564e-40,15,"MATK"
1.59969045523314e-44,7.9907248027957,0.112,0.001,3.15746902053917e-40,15,"IGFBP2"
2.11496176058507e-44,2.32792458466973,0.471,0.131,4.17451152304281e-40,15,"PLAC8"
4.71752699699846e-44,3.40374056904987,0.263,0.027,9.31145478667557e-40,15,"C1orf21"
2.6448675814092e-43,0.832500915115346,0.981,0.902,5.22043963218549e-39,15,"PFN1"
5.73827917038839e-41,5.68748214356765,0.131,0.003,1.13262154265126e-36,15,"ITGAM"
1.03356974306558e-40,2.0950027121954,0.467,0.149,2.04005995886284e-36,15,"XBP1"
2.24624724226006e-39,3.1868830635019,0.324,0.057,4.43364280677291e-35,15,"IGHA1"
7.49503236999152e-37,5.27884901404511,0.135,0.005,1.47936948918893e-32,15,"PLEKHG3"
2.3300079915019e-36,1.15581833600672,0.784,0.529,4.59896977362645e-32,15,"MYO1F"
5.29016093798146e-36,1.88733294148322,0.494,0.193,1.04417196593878e-31,15,"LITAF"
3.92455039966531e-35,0.971993913150754,0.958,0.7,7.74627757885939e-31,15,"GZMA"
1.62931008325139e-30,2.17040002127407,0.336,0.104,3.2159322423216e-26,15,"C12orf75"
7.55629006008803e-30,2.51873350936736,0.29,0.064,1.49146053206018e-25,15,"FCRL6"
8.03299707063182e-30,5.09924107675615,0.104,0.003,1.58555296180131e-25,15,"RAP1GAP2"
1.04144231116275e-28,1.56093686319098,0.444,0.147,2.05559883377304e-24,15,"TRDC"
1.63609849759597e-28,4.40889799354037,0.127,0.007,3.22933121455492e-24,15,"KRT86"
1.11628368082651e-27,1.99185219057582,0.351,0.129,2.20332072921536e-23,15,"ZEB2"
7.83217618141815e-27,2.73321312058889,0.224,0.04,1.54591493468831e-22,15,"LPCAT1"
1.56632489038174e-26,0.887196130185591,0.66,0.327,3.09161206863547e-22,15,"NMUR1"
1.69141056914107e-26,2.42900141400309,0.27,0.062,3.33850618137064e-22,15,"CD300A"
2.41435748378431e-26,1.58952596977083,0.467,0.187,4.76545880149348e-22,15,"HLA-DRB1"
4.66717631503894e-26,3.01544958157855,0.174,0.02,9.21207261062386e-22,15,"EOMES"
1.25928993943087e-25,2.74576248535165,0.216,0.038,2.48558648244865e-21,15,"TBX21"
2.06668608300802e-25,0.740031524990015,0.911,0.786,4.07922499064122e-21,15,"HCST"
7.59794465889748e-25,1.55557596290751,0.448,0.191,1.49968231677318e-20,15,"APMAP"
8.36502779382218e-25,0.909321186793479,0.849,0.592,1.65108918594462e-20,15,"NEAT1"
8.38289903868877e-25,1.57889876228235,0.452,0.178,1.65461661225639e-20,15,"TGFB1"
1.41830995576681e-24,1.5041219223754,0.467,0.234,2.79946019069253e-20,15,"PIM1"
3.78803163817278e-24,2.61580970617653,0.224,0.044,7.47681684742544e-20,15,"PTGDR"
5.98962206283185e-24,2.01584302966051,0.32,0.098,1.18223160276175e-19,15,"TPST2"
1.43283590419775e-23,1.4330922686609,0.483,0.224,2.82813150770552e-19,15,"ARPC5L"
1.49510960999081e-23,3.50015170920807,0.139,0.013,2.95104734819986e-19,15,"NCAM1"
1.64830825926368e-23,2.79502479046001,0.193,0.032,3.25343084213465e-19,15,"LAT2"
1.74695581289114e-23,2.77888373633562,0.178,0.025,3.44814138348453e-19,15,"S100A9"
2.2228748026895e-23,3.62248195147083,0.135,0.013,4.38751028554854e-19,15,"ADRB2"
4.2050801430534e-23,3.69485813484144,0.178,0.037,8.2999871863588e-19,15,"CCL3"
5.50974939536936e-23,2.43474270398915,0.236,0.054,1.087514335658e-18,15,"SH3BP5"
1.3450777006721e-22,0.671642218580145,0.927,0.834,2.65491436558659e-18,15,"MYL12A"
5.83699155441564e-21,3.12443134846219,0.147,0.019,1.15210539301056e-16,15,"A2M-AS1"
6.16131253406761e-21,1.90901655083424,0.34,0.121,1.21611986797427e-16,15,"CMC1"
7.79747558915415e-21,1.77856132935794,0.332,0.109,1.53906573178725e-16,15,"GZMK"
1.06064161009088e-20,2.37120684542526,0.201,0.039,2.09349440999739e-16,15,"MCTP2"
1.18331328017553e-20,0.845341012666742,0.687,0.52,2.33562375241047e-16,15,"LCP1"
3.47700159276364e-20,2.72274644385085,0.17,0.028,6.86290574379686e-16,15,"THEMIS2"
3.47950985722378e-20,0.579472864180263,0.946,0.832,6.86785655618829e-16,15,"ARPC2"
6.00988232440959e-20,1.25874201919081,0.676,0.404,1.18623057319196e-15,15,"CCL4"
6.15879740433191e-20,2.03423908627886,0.251,0.083,1.21562343166703e-15,15,"IFITM3"
1.09449265878208e-19,0.95106256260081,0.653,0.468,2.16030960990407e-15,15,"CD247"
2.42571244600953e-19,1.76500055683228,0.313,0.118,4.78787122593361e-15,15,"GNPTAB"
2.42897382523221e-19,3.47048715766478,0.108,0.009,4.79430853624334e-15,15,"ASCL2"
2.49360686371329e-19,2.7768513216359,0.166,0.029,4.92188122759729e-15,15,"KLF3"
3.9524045468747e-19,1.49330576848202,0.282,0.087,7.80125609462128e-15,15,"SELL"
1.04478450368723e-18,2.9988446688654,0.139,0.019,2.06219565337785e-14,15,"TSPAN32"
1.16515163157138e-18,1.09632058979973,0.614,0.381,2.29977629039559e-14,15,"PRMT2"
3.90544758289251e-18,3.4736356585406,0.104,0.009,7.70857243911325e-14,15,"C11orf21"
4.63451657108167e-18,1.91612118751213,0.266,0.085,9.14760880800099e-14,15,"CD38"
5.27719353379202e-18,0.89766360653639,0.637,0.442,1.04161245969987e-13,15,"CCND3"
6.21078232498533e-18,2.06354569787521,0.236,0.071,1.22588421530561e-13,15,"RAP2B"
8.32637604743002e-18,3.17265520968078,0.116,0.013,1.64346010424174e-13,15,"TGFBR3"
9.97421152095603e-18,0.563563924743246,0.614,0.355,1.9687098700063e-13,15,"XIST"
1.04220141367094e-17,2.42849602701475,0.147,0.023,2.0570971503037e-13,15,"JCHAIN"
1.43690015068624e-17,2.43803561181573,0.151,0.025,2.8361535174245e-13,15,"S100A8"
1.68046968889028e-17,1.02290872840913,0.564,0.344,3.31691107193164e-13,15,"BIN2"
2.65295046171907e-17,2.46580471496977,0.174,0.036,5.2363936213411e-13,15,"GK5"
3.62393330368017e-17,2.57826711501929,0.162,0.033,7.15291955480392e-13,15,"ZNF683"
