"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","ONTOLOGY"
"GO:0071496","cellular response to external stimulus",68,0.467388983117885,1.9145791409985,0.00015217460972719,0.00162099040796355,0.000732224676526422,3842,"tags=43%, list=22%, signal=34%","3659/834/578/4615/838/3673/8915/841/5781/3553/355/6662/1535/51311/1111/654/5599/1605/6548/2805/7132/958/3759/6513/1265/4790/50848/3690/4055",0.518848077743792,"BP"
"GO:0071214","cellular response to abiotic stimulus",271,0.38486683858931,1.91304221742991,2.84633496832679e-08,1.08678244245205e-06,4.90915256789687e-07,4327,"tags=41%, list=24%, signal=32%","3659/834/3934/1894/8531/27347/578/4615/838/836/51701/3673/8915/2778/841/54206/811/10714/5781/3775/6337/440275/5269/3553/4312/468/3777/1432/4609/3981/4193/85456/355/4314/64223/6662/1535/7520/79184/672/5603/5743/1654/51311/2475/55294/10010/6422/1111/40/580/23028/654/10856/10635/675/2776/6338/5888/8692/2072/163859/5599/92815/83959/4869/9212/2002/1965/26056/7076/1642/25896/1605/388/8372/63979/1958/64710/6548/2805/641/7157/4836/7132/54929/958/51776/1407/59341/29108/4313/3759/142/6513/5111/1265/4790/50848/3954/3690/4055/84236/9575/9577/57646/2547/2885/54407/2822/5883/9943",0.73376198835648,"BP"
"GO:0001906","cell killing",172,0.403390663272866,1.91072109475538,1.80086159460595e-06,4.16892369145e-05,1.88316277902612e-05,3936,"tags=35%, list=22%, signal=28%","4843/64332/56477/2633/2214/3106/2013/5320/2919/2215/2920/3133/4069/81607/2921/2212/2209/5819/3134/3002/115362/3799/57823/3576/6364/1398/2634/54210/3107/203068/3105/4277/55876/3965/149233/727/1604/1075/634/3135/6370/79465/6356/6373/5599/164/3136/6813/3594/6357/3627/563/4283/3500/10383/3383/966/85236/7305/3140/1054",0.643551836150722,"BP"
"GO:0060632","regulation of microtubule-based movement",42,-0.486021603776043,-1.90667681578806,0.000712580839611419,0.00572401002310812,0.00258561763660886,3240,"tags=38%, list=18%, signal=31%","79846/55036/585/79645/1672/4137/255758/255061/583/22902/80217/6869/2339/79809/8701/4133",0.477270815362862,"BP"
"GO:0014059","regulation of dopamine secretion",13,-0.678053442198714,-1.90533595745119,0.00206421732918672,0.0138557053602944,0.00625882135122118,1583,"tags=38%, list=9%, signal=35%","2550/3356/5071/84062/6857",0.431707695803346,"BP"
"GO:0043304","regulation of mast cell degranulation",22,0.595969963117711,1.90160156748437,0.00255478074036846,0.0164716126681651,0.00744046429797683,5866,"tags=73%, list=33%, signal=49%","4067/30817/3965/6812/6813/2623/11314/2268/201294/6863/57102/5170/6845/2624/2242/8723",0.431707695803346,"BP"
"GO:0050658","RNA transport",144,0.412532233652605,1.90131057365578,6.14369347970266e-06,0.000115047508473413,5.19686139185407e-05,5500,"tags=51%, list=31%, signal=36%","9793/11260/10762/3837/55677/10189/6741/23636/55308/84271/4928/55706/5903/23165/9688/3181/5901/84248/3178/9775/79023/5976/54888/51637/7979/1977/10073/57510/6830/7538/4904/10212/8570/9961/54890/3267/9908/6396/57187/22916/6426/7884/2733/6428/8888/10657/10204/4116/65083/9818/57122/1660/2079/80145/55421/1069/22794/57097/283131/55110/51808/81929/348995/7514/26019/29074/55916/9804/23144/8480/7175/9877/29107/9631",0.610526878385931,"BP"
"GO:0031667","response to nutrient levels",407,0.365435309091056,1.89548615752881,3.71816006336855e-10,2.48440695143262e-08,1.12224234482555e-08,3275,"tags=32%, list=18%, signal=26%","64332/7494/595/3309/56477/3934/3601/8565/9388/80149/168620/2194/2950/27347/3077/7534/8140/1981/3485/3673/6472/255738/6647/8915/317/3949/7706/51765/2695/6566/7037/4217/55062/80315/411/7532/440275/8854/467/23367/4023/9451/22856/84918/468/1432/57535/55014/1386/1594/3651/2626/7378/4193/90550/355/5062/8428/2539/56924/64223/7481/2730/3607/51100/56681/1535/10985/79184/2638/29937/5019/1374/64127/5292/5058/3624/5366/2475/10514/9342/8614/27102/6422/10670/9317/10730/81631/8792/4144/51256/3178/55626/55332/2180/22938/249/3312/440/178/9462/8678/9463/6722/5599/6667/10533/221937/211/3992/1965/26608/6839/4914/2629/7538/594/11133/3276/6009/23530/5571/445/659/6750/6396/7071/3627/790",0.814035837847908,"BP"
"GO:0030261","chromosome condensation",38,0.520307708047398,1.88738597107586,0.000646391030171543,0.00527886007973427,0.00238453700609349,5172,"tags=63%, list=29%, signal=45%","5347/891/7153/10051/9918/23397/64151/54892/51203/983/23310/9031/10592/23468/387893/3005/10595/3009/3007/11044/8467/3008/3006/1677",0.477270815362862,"BP"
"GO:1901661","quinone metabolic process",22,0.590927553220577,1.88551241004742,0.00303008001164047,0.0190226676734014,0.00859281252708017,4008,"tags=50%, list=23%, signal=39%","127/1728/27235/84816/23590/10229/56910/51805/84883/4704/57107",0.431707695803346,"BP"
"GO:0006959","humoral immune response",181,0.394860197929164,1.88472185988107,3.61267653226692e-06,7.50619717658287e-05,3.39065720103294e-05,3784,"tags=38%, list=21%, signal=30%","3426/717/1755/56477/629/3493/28912/5967/51441/3507/6280/2919/2920/3133/351/6372/4069/2597/5968/2921/5699/725/3512/3576/6364/3494/54210/6374/3553/8547/3105/3501/727/51279/8341/708/713/1604/2219/7030/5225/10584/6369/720/6370/2821/6356/567/6556/3502/6373/5245/133/3458/11326/721/6357/3627/4283/714/3500/6347/3119/7784/966/128312/3574/85236",0.627256739718528,"BP"
"GO:0031669","cellular response to nutrient levels",213,0.385827683510864,1.88406983104638,9.13727765542778e-07,2.32585249410889e-05,1.05062101649731e-05,3542,"tags=36%, list=20%, signal=29%","7494/3309/3934/80149/168620/7534/8140/1981/255738/51765/4217/55062/80315/7532/440275/467/4023/9451/468/57535/55014/1386/1594/7378/4193/90550/355/5062/8428/56924/64223/51100/56681/10985/5292/5058/3624/5366/2475/10514/9342/6422/10670/10730/81631/8792/4144/51256/3178/55626/55332/22938/3312/440/8678/9463/6722/5599/6667/10533/3992/1965/26608/6839/2629/11133/3276/6009/5571/659/6396/7071/10226/7157/151556/2309/8648",0.659444398037935,"BP"
"GO:0006956","complement activation",52,0.490081720788707,1.87555928259202,0.000153554992424574,0.00163273662831193,0.000737530613164138,3596,"tags=46%, list=20%, signal=37%","3426/717/629/3493/725/3494/3553/8547/3501/727/51279/708/713/1604/2219/10584/720/3502/5245/11326/721/714/3500/966",0.518848077743792,"BP"
"GO:0014855","striated muscle cell proliferation",42,0.510403509782097,1.8742782425774,0.000454549112453948,0.00397139492010284,0.00179393619261711,1791,"tags=29%, list=10%, signal=26%","6774/3717/4602/891/7046/79647/3845/2047/861/983/5292/5950",0.49849310876659,"BP"
"GO:0032200","telomere organization",166,0.399773787852824,1.86948822752637,7.19307190394299e-06,0.000130540934553039,5.89672172685093e-05,4766,"tags=45%, list=27%, signal=33%","2237/4683/1736/64858/328/26354/1499/3320/80119/4609/1017/23137/9156/54464/85456/4751/7520/3192/10574/50485/22948/5371/7874/8607/3181/7013/5591/3178/10694/3021/10856/675/5976/10576/10459/5888/2072/9401/54433/9314/10728/9212/8363/55226/908/6950/5514/55651/5394/8550/29844/641/7157/5073/10039/142/5111/3183/25913/55135/80351/3326/2547/7203/84464/197370/54617/54984/3364/5594/545/170506/4000/11284",0.610526878385931,"BP"
"GO:0072523","purine-containing compound catabolic process",137,0.401776390428539,1.86912409521827,3.5149478347012e-05,0.000481769073847158,0.000217622018319865,3755,"tags=36%, list=21%, signal=29%","3091/4860/3099/351/2597/669/2023/57103/54625/3101/9759/10846/55526/5209/7498/2646/9583/8876/405/4830/25939/5230/55270/64223/3607/5214/5223/100/11332/2475/3098/9611/8671/80201/1806/2821/226/4521/221937/3458/5236/5315/5571/254552/5208/4837/51341/5562/84676/5141",0.557332238758646,"BP"
"GO:0062197","cellular response to chemical stress",273,0.371279703376941,1.86376406674592,1.20495690151971e-07,3.9361925449644e-06,1.77803477356979e-06,4119,"tags=38%, list=23%, signal=30%","7494/834/5831/3091/3934/80149/1894/8531/538/27347/836/6737/51701/2877/1728/6647/54206/4891/51765/9283/81502/4602/4217/10105/5269/57019/9451/10131/3082/468/4363/1386/3301/3066/8737/405/493869/4193/355/154807/8428/2539/4314/64223/2395/5066/199/983/5603/5743/1654/207/2475/2081/9131/5371/55829/2643/9817/8454/8807/1909/5584/8678/5599/9314/10533/2861/83959/1965/2168/6780/5194/5601/4257/388/9415/5536/4233/57465/84883/7157/11315/54929/2309/1072/114757/5970/59341/29108/2353/142/6513/5111/5562/3954/7168/23400/1719/5598/2876/2547/11235/2241",0.690132458796796,"BP"
"GO:0071364","cellular response to epidermal growth factor stimulus",45,0.48542915541231,1.86336168572924,0.000671709314227576,0.00542534446106888,0.00245070610753417,3696,"tags=42%, list=21%, signal=34%","2950/54206/4141/90417/58533/5781/8826/6662/207/94056/26258/8678/153090/5469/7538/790/1072/2353/4176",0.477270815362862,"BP"
"GO:0030101","natural killer cell activation",71,0.453545169662514,1.85545439430534,0.00022369895286868,0.00222940651333531,0.00100705498012395,2918,"tags=27%, list=16%, signal=22%","64332/2214/2013/3133/639/3134/841/57823/285282/160364/149233/3595/79465/9760/6504/164/1642/3606/3594",0.518848077743792,"BP"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",50,0.477009940253549,1.85036233013505,0.000811972169450159,0.00636586180848925,0.00287555131765947,3265,"tags=38%, list=18%, signal=31%","2633/5034/5879/10562/5318/811/55920/1398/23603/81/708/8829/81848/57091/55604/5881/6239/10630/10855",0.477270815362862,"BP"
"GO:0002052","positive regulation of neuroblast proliferation",11,0.705664945523283,1.84820909907467,0.00257075645967522,0.016538345714322,0.00747060857452272,2248,"tags=36%, list=13%, signal=32%","7976/1499/284403/23028",0.431707695803346,"BP"
"GO:0046651","lymphocyte proliferation",204,0.381181104717642,1.8466196014754,5.53824915420701e-06,0.00010573021112577,4.77598567272819e-05,4100,"tags=34%, list=23%, signal=27%","64332/3659/4067/6541/8741/4860/2214/2013/5320/3133/11119/51237/3485/6469/1051/3717/3113/7037/5781/1178/29126/3553/3105/5573/5130/4609/4332/80381/3965/149233/3595/1604/196/199/10288/3559/7133/3329/3135/654346/10673/2048/6556/6504/7940/126259/11326/3606/2255/3070/3594/3115/9231/11314/7784/958/729230/29108/952/3574/51293/284194/30835/10385/7305/972/57045/57630/3586/1493",0.610526878385931,"BP"
"GO:0002437","inflammatory response to antigenic stimulus",51,0.473352689063457,1.84456948247079,0.000907209988166005,0.0069913430280683,0.00315809017873453,5071,"tags=51%, list=28%, signal=37%","4067/2214/2215/3133/2212/2209/2778/7525/5573/1432/5576/3735/3559/55829/3148/3500/11315/7784/2268/3055/5692/5682/5045/7124/6714/3123",0.477270815362862,"BP"
"GO:1901523","icosanoid catabolic process",10,-0.7119280497306,-1.84387971616812,0.00367171773467534,0.0220632624945276,0.00996629293042446,1916,"tags=50%, list=11%, signal=45%","64174/66002/8529/1800/1579",0.431707695803346,"BP"
"GO:0006991","response to sterol depletion",16,0.622035583172404,1.84157494008562,0.00304103870969342,0.0190226676734014,0.00859281252708017,1908,"tags=38%, list=11%, signal=34%","4067/29881/10613/3638/79794/55294",0.431707695803346,"BP"
"GO:0015732","prostaglandin transport",16,0.621661256500538,1.84046672274731,0.00304103870969342,0.0190226676734014,0.00859281252708017,2117,"tags=44%, list=12%, signal=39%","4843/2182/6578/3553/8399/28231/8792",0.431707695803346,"BP"
"GO:0032943","mononuclear cell proliferation",206,0.37558314208572,1.82800632270778,4.2377220181488e-06,8.54468205266685e-05,3.85975575259283e-05,4100,"tags=34%, list=23%, signal=26%","64332/3659/4067/6541/8741/4860/2214/2013/5320/3133/11119/51237/3485/6469/1051/3717/3113/7037/5781/1178/29126/3553/3105/5573/5130/4609/4332/80381/3965/149233/3595/1604/196/199/10288/3559/7133/3329/3135/654346/10673/2048/6556/6504/7940/126259/11326/3606/2255/3070/3594/3115/9231/11314/7784/958/729230/29108/952/3574/51293/284194/30835/10385/7305/972/57045/57630/3586/1493",0.610526878385931,"BP"
"GO:0060759","regulation of response to cytokine stimulus",154,0.391865098474113,1.82620427191772,1.61027977819828e-05,0.000249169607784365,0.000112553494804039,4361,"tags=40%, list=24%, signal=31%","834/3091/114769/83666/7474/51441/2950/9261/81030/841/54625/5781/204851/3553/3557/5987/3654/3093/117584/84166/8737/4898/25939/79594/6773/7874/2672/10010/29110/54765/57506/10019/81844/54726/8887/9314/4940/307/64135/331/7837/84888/7097/11274/1540/958/54502/8877/29108/3574/401397/9825/11140/253943/972/1660/5598/9470/3554/5770/166/3572",0.575610261071129,"BP"
"GO:0071826","protein-RNA complex organization",231,0.374908794237571,1.82551053067777,1.0191390719761e-06,2.53921090814383e-05,1.14699808013287e-05,5537,"tags=49%, list=31%, signal=34%","7415/8661/23197/2058/2597/6737/6732/103/3799/23212/50628/6632/11171/10419/3320/6636/8562/9343/96764/26284/27349/7520/8662/7284/23450/9128/8607/54505/8894/23020/5591/8668/10713/10856/10492/4839/84154/10658/27339/4809/8669/79760/9092/6634/54957/10728/6629/79622/11017/11066/27336/51154/8161/10262/9410/8667/10992/6426/79753/10907/4528/8899/11218/83443/22827/101954266/9416/85865/26164/27341/27161/8663/1968/1660/3326/6628/28985/51631/8444/10480/6431/8683/10421/79084/26829/120379/23195/23658/545/6733/27335/11338/25980/84273/9879/9733/56853/6626/55299/4706/29960/57461/10594/22907/51634/6627/26747/196074/121053/26835/26832/6895/26576",0.643551836150722,"BP"
"GO:0045766","positive regulation of angiogenesis",153,0.390558757570456,1.8248597812696,1.18267968591287e-05,0.000192635915600212,8.70164131106372e-05,5608,"tags=52%, list=31%, signal=36%","7494/116844/3091/6774/80149/2013/7052/7474/3099/92140/124220/3576/1232/204851/3553/79031/1499/84034/5578/1116/2626/3688/861/5054/8829/23328/56005/672/10016/6369/1893/6356/4086/133/9314/6667/126259/4914/3791/2523/388/5315/3670/10855/719/958/8877/3690/27161/10352/3728/3586/2833/28514/3162/23576/2152/2321/1829/5170/11117/728/6271/28996/3689/79924/51548/2041/2624/3552/4814/3146/3716/4780/6237/3373/306/64094/10298/25",0.593325476396405,"BP"
"GO:0034446","substrate adhesion-dependent cell spreading",88,0.42925781460658,1.8248519147342,0.000355636744870559,0.00324711810533989,0.00146676994055294,4305,"tags=42%, list=24%, signal=32%","2633/5034/5879/10562/5318/9928/811/55920/1398/5861/7301/23603/3912/387/81/708/8829/81848/57091/9341/55742/55604/3685/5881/6239/3915/10319/10630/10855/2049/8516/59277/4070/3690/2241/5747/201294",0.49849310876659,"BP"
"GO:0043086","negative regulation of catalytic activity",124,0.395590462345597,1.82421896753769,0.000181843642625286,0.00190256337835708,0.000859415236169526,3629,"tags=35%, list=20%, signal=28%","4067/83666/151636/9221/11153/23677/103/54206/55920/51527/58533/7532/2773/122809/10959/2646/23603/55861/4085/3301/90007/3192/1992/64793/634/8815/5925/1893/26271/10459/51637/5271/153090/7076/7538/5018/26524/6059/11314/7157/84335/729230/55832/29108",0.518848077743792,"BP"
"GO:0086015","SA node cell action potential",8,-0.732993463121038,-1.82401793822608,0.00509449051867772,0.0283402121568827,0.012801681353151,3433,"tags=88%, list=19%, signal=71%","57657/9096/287/8913/776/6331/55800",0.407017918923954,"BP"
"GO:0006090","pyruvate metabolic process",105,0.417732712985469,1.82305839290465,0.000113692306459394,0.00126134106034195,0.000569765894579648,4191,"tags=46%, list=24%, signal=35%","3091/3099/351/2597/669/9123/2023/57103/6566/5163/3101/9759/55526/5209/2646/405/10295/5230/1738/64223/3607/5214/5223/2475/3098/9611/8671/80201/2821/226/221937/3458/5236/5315/10993/5571/1737/5208/8050/27010/5160/51341/5562/84676/5515/7416/5566/5213",0.538434096309916,"BP"
"GO:0032386","regulation of intracellular transport",243,0.367795699446793,1.82266372920237,1.20101494312841e-06,2.9424866106646e-05,1.32916351391863e-05,5382,"tags=47%, list=30%, signal=33%","7494/9912/80149/1894/444/9531/27248/51465/255738/3717/91319/23176/9871/9695/3553/10959/55677/9632/3429/5604/3320/9585/4193/5905/7260/8766/3638/56681/60561/983/27346/207/27236/2010/7531/7529/7874/4771/5901/1778/1781/22872/580/57506/1783/116150/6993/54888/23209/8692/8241/8898/10802/10212/51143/55432/51715/55612/51569/54890/8655/79639/51201/6396/22916/10541/51009/11315/8899/128637/53407/23779/10657/140735/9980/55741/999/9818/302/23400/23011/347/1660/3728/11235/64801/1128/23256/283131/26119/5770/392/10023/5594/5580/51246/4744/56850/6794/2810/3843/10938/6714/7327/55823/51548/4947/10956/81555/10155/51366/4607/7175",0.643551836150722,"BP"
"GO:0010807","regulation of synaptic vesicle priming",11,0.695724114898265,1.82217304084325,0.00382574974286194,0.0226946943654263,0.0102515197862688,5057,"tags=82%, list=28%, signal=59%","6855/63908/6804/9885/6812/8775/10497/134957/84446",0.431707695803346,"BP"
"GO:0048704","embryonic skeletal system morphogenesis",32,-0.494784885293808,-1.82118396729927,0.0025075964788719,0.0162744672138706,0.00735141086139248,1985,"tags=38%, list=11%, signal=33%","57453/116039/3214/3213/55112/3200/1280/3205/3225/3233/3232/3227",0.431707695803346,"BP"
"GO:0030901","midbrain development",66,0.445950290966332,1.82013004718285,0.000291426195129658,0.00279085672208858,0.00126067011286649,4890,"tags=47%, list=27%, signal=34%","3309/7976/5879/7474/838/6469/1499/387/2539/60/1267/7531/6422/9919/79971/1453/4929/8655/808/64426/6259/10971/7533/4722/57447/84630/80853/522/515/8323/6271",0.49849310876659,"BP"
"GO:1900117","regulation of execution phase of apoptosis",22,0.569407475821048,1.81684684727099,0.0062840841130896,0.0329033077337194,0.0148628972408538,4189,"tags=55%, list=24%, signal=42%","843/7976/80149/841/8737/7159/3329/598/7157/7132/10395/2833",0.407017918923954,"BP"
"GO:0046685","response to arsenic-containing substance",26,0.54350816897647,1.81552467157208,0.00218285255904754,0.0144854836284715,0.00654330125093798,4736,"tags=54%, list=27%, signal=40%","7415/80149/366/10105/5603/1654/3178/6047/51593/7390/54407/1543/545/170506",0.431707695803346,"BP"
"GO:2000242","negative regulation of reproductive process",28,0.546522738683647,1.81324625773561,0.00132454438291337,0.00956796188148727,0.00432198596566075,4423,"tags=57%, list=25%, signal=43%","9319/811/57082/4627/11130/4824/7272/26271/9088/7076/55743/2697/7784/54361/140901/130399",0.45505986738723,"BP"
"GO:0051052","regulation of DNA metabolic process",453,0.344485912256385,1.80968464611782,9.2972494902824e-09,3.90484478591861e-07,1.76387454003949e-07,5330,"tags=46%, list=30%, signal=33%","80854/8741/79000/836/10097/57103/3838/990/94/7126/4683/993/7037/5347/64110/6282/1736/84893/8914/26354/1499/5531/3082/2140/2305/122769/144455/3320/80119/4609/1017/23137/23063/165918/54464/4175/55010/56970/2068/90381/389643/708/890/10721/4751/7520/79184/3192/55611/55193/23560/983/672/23450/60/116028/3980/10574/207/22948/6873/7336/5371/7874/10926/6502/339221/57162/8607/3181/84126/54962/1111/7013/51514/27097/5591/580/3178/10694/23028/3014/81620/10856/10635/54107/5976/10576/79075/26271/387893/10459/5888/11177/51588/3005/4173/2072/79733/5983/5423/9314/8313/4172/2956/10728/9212/6830/56941/4171/1642/5985/2255/55226/908/5982/6950/7334/5514/10923/6599/115004/3276/8655/63979/157570/5394/8550/64710/6597/10474/29844/641/7157/5073/83443/150275/9643/54929/253461/10039/54840/142/4176/5111/3183/25913/55135/51053/80351/1054/84717/9577/9025/1660/3009/6603/57662/3586/78996/3007/7203/6881/84464/197370/51111/10524/54617/55257/22976/54984/4862/6742/10933/5594/8467/79915/5580/3008/545/170506/63922/4000/8317/11284/6921/9275/7124/1676/23326/93624/3006/6714/2271/8505/51548/1161/91607/7913/79035/1677/26057/23244/7398/3146/10155/54552",0.747739663149885,"BP"
"GO:0006509","membrane protein ectodomain proteolysis",43,0.490636572704231,1.8071745246228,0.00100444490158562,0.00761100002747867,0.00343799815580925,4889,"tags=51%, list=27%, signal=37%","25825/351/8754/3553/4627/4898/55851/7133/23555/23621/3458/7076/150/26262/1605/84888/23385/3586/51107/5045/51752/7124",0.45505986738723,"BP"
"GO:0070482","response to oxygen levels",273,0.359976187475183,1.80702224494965,6.99819006075674e-07,1.84526267072868e-05,8.33531682570558e-06,4765,"tags=41%, list=27%, signal=31%","595/3091/6774/3934/5034/7184/768/3099/8140/836/3673/10525/2023/317/57103/4891/5163/9777/4602/7037/30001/80315/891/4323/5604/468/54541/3777/4609/10449/1386/3654/3066/8751/79723/2034/29923/405/4193/355/9114/5230/64223/890/1535/51167/1374/4824/523/5058/3624/5366/5743/1179/100/2475/9131/8614/5371/6422/55332/5885/8678/9463/6722/5423/10533/211/26608/6839/2168/1869/29979/54890/6517/27113/1958/6548/84069/7157/147007/2309/4720/114757/59341/952/2353/4313/6513/5562/4524/57085/4841/824/8775/2030/134/5770/6262/1543/662/23545/23576/84890/139341/93649/481/4512/9550/3163/4000/51142",0.659444398037935,"BP"
"GO:0060326","cell chemotaxis",256,0.360693149633121,1.80385381890745,1.97238157102176e-06,4.47783924231966e-05,2.0227043754466e-05,3690,"tags=33%, list=21%, signal=26%","4067/56477/5879/2867/7474/6280/2950/2919/27347/2920/351/6372/2358/2921/6279/51554/3579/5479/811/3576/6364/3577/1232/54210/6374/30817/10663/58191/79647/3082/23603/6729/4363/2047/3965/9034/7130/727/6288/90550/708/51192/5054/8829/7941/199/5872/10551/6558/6369/2826/158747/10059/8792/1969/3148/6370/4354/55742/56833/10488/1230/8729/6356/3164/6373/57175/8394/5881/3791/6357/391/3627/4233/719/4283/6347/80270/1839/57449/729230/59341/4313/57509",0.627256739718528,"BP"
"GO:0010960","magnesium ion homeostasis",8,-0.723862142459765,-1.80129509890506,0.00668925214878155,0.0345934939620365,0.0156263786644446,2343,"tags=38%, list=13%, signal=33%","26505/288/54822",0.407017918923954,"BP"
"GO:0022618","protein-RNA complex assembly",222,0.368315067822441,1.80114155889679,4.90007449524736e-06,9.57223854885531e-05,4.32391779780781e-05,5996,"tags=53%, list=34%, signal=35%","8661/2058/2597/6732/103/23212/50628/6632/11171/10419/3320/6636/8562/9343/96764/26284/27349/7520/8662/7284/23450/9128/8607/54505/8894/23020/5591/8668/10713/10856/10492/4839/84154/10658/27339/4809/8669/79760/9092/6634/54957/10728/6629/79622/11017/11066/27336/51154/8161/10262/9410/8667/10992/6426/79753/10907/4528/8899/11218/83443/22827/101954266/9416/85865/26164/27341/27161/8663/1968/1660/3326/6628/28985/51631/10480/6431/8683/10421/79084/26829/120379/23195/23658/545/6733/27335/11338/25980/84273/9879/9733/56853/6626/55299/4706/29960/57461/10594/22907/51634/6627/26747/196074/121053/26835/26832/6895/26576/79171/91746/26831/3921/387338/55794/3692/84844/1653",0.610526878385931,"BP"
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway",28,0.542578925058374,1.80016152257078,0.00152372048157098,0.0107556739875599,0.00485849260283949,2881,"tags=39%, list=16%, signal=33%","4615/9424/56919/115362/2634/25921/79184/1654/57506/5599/26524",0.45505986738723,"BP"
"GO:0034314","Arp2/3 complex-mediated actin nucleation",42,0.489240018428023,1.79656272804489,0.00105562238273933,0.00790708230637869,0.00357174277874328,3558,"tags=45%, list=20%, signal=36%","10097/9026/9897/5987/375/10095/10094/27236/23647/55604/81873/9463/57175/10092/10096/10552/2764/10788/10093",0.45505986738723,"BP"
"GO:1903131","mononuclear cell differentiation",397,0.345229746906537,1.79545288481193,4.6040813721112e-08,1.69199990425086e-06,7.64300687089992e-07,4100,"tags=30%, list=23%, signal=24%","64332/3659/4067/7494/6774/53832/5690/629/5696/4860/80149/8503/54542/3106/3507/2194/538/7922/5698/351/639/6469/5699/9021/1051/6647/841/5685/63976/5684/9759/4602/1316/8651/10051/285282/3553/4323/23397/160364/4189/10221/222487/4609/1386/3981/64410/3965/387/8737/4627/5578/8876/149233/7163/2146/3726/3688/861/8546/5686/10288/55193/116071/3559/60/3624/3976/2475/8809/3135/6422/29110/10592/6046/5591/10673/55626/8807/56833/9760/79576/6504/161882/9092/3662/4869/3458/2175/3606/9173/56998/3594/6599/5687/6776/6659/292/6597/7097/5688/714/9730/10537/2309/729230/51341/2353/142/3574/343/3140/1054/972/5692/6603/5689/57630/2547/3586/1493",0.719512826338911,"BP"
"GO:0016236","macroautophagy",349,0.349999871389678,1.79245644625683,1.18840529572961e-07,3.92574333645511e-06,1.77331471583035e-06,6011,"tags=50%, list=34%, signal=34%","81671/7415/25851/3099/9531/2017/2597/836/10312/5868/8027/9373/339122/9517/126298/5861/58533/55062/3964/5768/1994/2773/57674/192111/23367/79142/55254/9538/57535/55014/137886/9236/10213/488/9114/5049/79594/51100/64127/64771/523/25793/10313/207/23673/23647/2475/55294/2081/9342/23001/11178/27102/81631/10059/29110/115201/823/8454/55626/11200/57154/2631/27243/401409/57533/8678/60592/5599/10533/4534/137492/58476/26232/1965/5899/340371/3791/6829/2629/9842/83734/55432/79837/51715/29979/6009/51569/9776/292/55072/51534/7879/25782/64422/8508/7319/1459/51506/11267/60412/23111/81876/7251/51375/10558/90423/9525/23400/11140/10043/533/10254/1020/7416/5566/528/55968/23256/149371/23341/93974/56270/826/10524/7095/57132/23545/139341/340061/285636/55486/23130/9550/526/11152/60673/23376/51606/84313/6714/6810/55823/245973/29978/6845/30849/10075/10241/79643/987/706/22930/84932/54832/801/9559/26471/9711/57617/664/4077/55763/11331/23032/56893/8723/223082/27072/51028/93343/27183/285180/2931",0.704975715167238,"BP"
"GO:0007288","sperm axoneme assembly",21,-0.555936597542201,-1.79028615207734,0.00490387006663667,0.0275403591134896,0.0124403762318561,3475,"tags=43%, list=20%, signal=35%","84071/79846/401024/255101/583/80217/54970/25981/55779",0.407017918923954,"BP"
"GO:0006119","oxidative phosphorylation",128,0.388200913388103,1.78946053099413,0.000270611719345141,0.00260831305437528,0.0011782125132492,5695,"tags=47%, list=32%, signal=32%","7415/538/6472/54205/891/10105/506/387/983/7386/84275/6389/4728/7385/4726/51103/54539/498/4702/9377/9167/6391/11315/4720/4704/4722/30968/4697/4715/125965/93974/4723/4710/539/1537/9551/9555/522/4512/515/51142/509/7124/4725/440567/374291/4709/84300/4706/1347/1337/205327/513/7388/4696/84277/4513/4514/26471/4724",0.49849310876659,"BP"
"GO:0071243","cellular response to arsenic-containing substance",15,0.624246132877521,1.78864353009992,0.00660153320680466,0.0342000134414197,0.015448637855176,4736,"tags=60%, list=27%, signal=44%","7415/80149/10105/5603/1654/3178/7390/54407/170506",0.407017918923954,"BP"
"GO:0048147","negative regulation of fibroblast proliferation",21,0.581754335928188,1.78788798383216,0.00367721041575459,0.0220632624945276,0.00996629293042446,3653,"tags=38%, list=21%, signal=30%","2950/4609/2010/6422/153090/11314/7157/11285",0.431707695803346,"BP"
"GO:0097242","amyloid-beta clearance",35,0.50122972358825,1.78582198256803,0.00272878708181856,0.0174215722487439,0.00786957470059568,4961,"tags=51%, list=28%, signal=37%","3416/351/5868/1213/3949/3156/4038/8766/4035/6722/3458/7305/3459/93649/728/8301/7124/3689",0.431707695803346,"BP"
"GO:0051321","meiotic cell cycle",220,0.366918936974813,1.78364963022618,6.95601617409862e-06,0.000127418614030218,5.75568201905234e-05,3434,"tags=36%, list=19%, signal=30%","5690/994/51441/2801/6790/151246/157313/9319/5685/220134/5684/4683/993/150365/4288/991/348235/7153/10051/57082/3619/9918/23397/7283/9897/996/221150/1017/9156/259266/10403/11130/23236/89765/5686/10179/4751/7272/8438/23310/995/378708/7516/5693/8697/25788/3014/10635/55329/5885/8243/675/1909/9232/26271/5694/54888/5888/734/83540/5932/2072/5695/9088/11022/146956/2956/201254/1642/84057/9724/5687/63979/151648/55743/2177/23304/56159/9985/64682",0.610526878385931,"BP"
