"pathway","pval","padj","log2err","ES","NES","size"
"FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN",0.00775570067857337,0.0171738074873163,0.407017918923954,0.304422790748587,1.49351822785241,173
"FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP",1e-04,0.000371316725978648,NA,0.50372334932023,2.16128381854774,75
"FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_DN",1e-04,0.000371316725978648,NA,0.274568597674694,1.54988030808012,602
"FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP",1e-04,0.000371316725978648,NA,-0.36250404227149,-2.09012504523047,518
"FOURATI_BLOOD_TWINRIX_AGE_65_81Y0_RESPONDERS_VS_POOR_RESPONDERS_TRAINING_SET_0DY_NETWORK_INFERENCE_UP",0.58203125,0.664269310086239,0.070113215764256,0.395624448303654,0.895895818568117,7
"FOURATI_BLOOD_TWINRIX_AGE_65_81YO_RESPONDERS_VS_POOR_RESPONDERS_TRAINING_SET_0DY_NETWORK_INFERENCE_DN",0.594040968342644,0.674012990831574,0.0667426134241917,0.431468247474121,0.885581628614345,5
"FOURATI_BLOOD_TWINRIX_AGE_65_83YO_POOR_RESPONDERS_VS_RESPONDERS_0DY_NETWORK_INFERENCE_UP",0.370577281191806,0.463288204164307,0.0916795246008379,0.539973800548119,1.10828752868347,5
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_0DY_NEGATIVE",0.449101796407186,0.54097531098044,0.0847985102819124,0.352676126792507,1.00274540471981,14
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_0DY_POSITIVE",0.00173728416796613,0.00458210895059621,0.45505986738723,-0.596339259203477,-1.95496825877864,21
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE",0.283168316831683,0.373147034329601,0.111918316325105,0.362650582851496,1.15991463342642,22
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_POSITIVE",0.131736526946108,0.196756215596291,0.172324344900946,-0.390857496376741,-1.31438224918337,23
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE",0.299802761341223,0.391142759234782,0.107972360317345,0.364905506812929,1.12986616427895,19
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE",1e-04,0.000371316725978648,NA,0.530747439015045,2.49475564998672,127
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_3DY_POSITIVE",0.150300601202405,0.220567717713909,0.160801401070022,0.445900105360645,1.30654674870725,16
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_DN",0.312127236580517,0.405066615233969,0.105920292736253,0.359075017748154,1.12185338608818,20
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_336HR_SUSTAINED_UP",0.496062992125984,0.585685187497231,0.0787113806986485,0.413831962054232,0.977402559518151,8
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_DN",0.62124248496994,0.697894497004344,0.0681513438679483,-0.241390000339729,-0.900662861576843,35
