"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-174411","Polymerase switching on the C-strand of the telomere",25,0.450052068083282,1.46872381732918,0.0535372848948375,0.117727396886097,0.03238569658069,3860,"tags=40%, list=22%, signal=31%","23649/7013/10714/7014/5983/79075/5425/5111/5985/5982",0.271288554688953
"R-HSA-1852241","Organelle biogenesis and maintenance",283,0.281238815869004,1.46788707215024,0.00176944745125895,0.0075321664344949,0.00207202794927013,2777,"tags=24%, list=16%, signal=21%","3418/9793/378/7532/506/1639/5347/3320/9611/9371/27077/10498/10989/1453/1778/133522/4751/80321/140735/54927/8648/1432/26146/7531/54205/203068/8729/95681/10733/6102/7283/84790/1781/55735/25813/4735/10640/84747/51422/211/10376/10499/808/1386/983/8766/518/10383/56652/801/10121/498/22919/55142/1454/55902/55835/85441/96764/4218/347240/22948/5048/149371/5518/112752/4580/6950/10694",0.45505986738723
"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins",163,0.298533274750828,1.46678949631903,0.00711245460164365,0.0232573253019926,0.00639787084766239,5530,"tags=42%, list=32%, signal=29%","9759/3619/7153/3066/10762/332/51588/6790/8648/55143/23137/8243/5905/23636/165918/672/10499/5987/4928/9212/6294/8363/6396/5371/3065/3190/5885/7157/7421/55706/8535/6256/23468/7518/9126/5970/5903/10155/3090/4193/197370/83746/5111/23165/7150/1789/6996/5610/4869/5465/5914/10210/1912/57332/3622/1786/142/9688/8924/8204/79023/28996/1487/8480/2494/6613/7428/6670/1107",0.407017918923954
"R-HSA-1250342","PI3K events in ERBB4 signaling",8,-0.602899178742174,-1.46631439446063,0.069327731092437,0.142286914765906,0.0391417883253592,4608,"tags=62%, list=27%, signal=46%","3084/145957/9542/5290/2069",0.248911114434702
"R-HSA-5621480","Dectin-2 family",18,0.47947011658912,1.4628647516172,0.0551330798479087,0.119709609140799,0.0329309844774524,1597,"tags=22%, list=9%, signal=20%","4067/4582/56667/2207",0.266350657088526
"R-HSA-8957275","Post-translational protein phosphorylation",86,0.332410688012929,1.4621249633537,0.0170476340125752,0.046874196232344,0.0128946493067638,1488,"tags=20%, list=9%, signal=18%","5034/8542/10970/7184/51280/5611/255738/351/5954/5265/84141/7857/1114/10130/64856/813/3912",0.352487857583619
"R-HSA-9942503","Differentiation of naive CD4+ T cells to T helper 1 cells (Th1 cells)",11,0.54839941182699,1.46190559630062,0.0815109343936382,0.160472855048519,0.044144568983094,4258,"tags=64%, list=25%, signal=48%","6772/3595/8459/2833/30009/861/3458",0.222056046145248
"R-HSA-9764790","Positive Regulation of CDH1 Gene Transcription",10,0.572349395969107,1.46127489771173,0.0898203592814371,0.172247274083646,0.0473836006135518,1208,"tags=40%, list=7%, signal=37%","11171/6667/3170/9314",0.211400189384923
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)",47,0.375320683308849,1.46090942305662,0.0445912660049073,0.10291210521079,0.0283101495657916,4003,"tags=43%, list=23%, signal=33%","7468/51588/8341/7336/79184/165918/672/3981/7520/3014/4683/8363/22976/85236/5591/7518/580/9025/10524/2547",0.321775918075361
"R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",19,0.465628828320347,1.46083986061185,0.0673952641165756,0.139393305240328,0.0383457836348875,3442,"tags=42%, list=20%, signal=34%","3295/1645/1109/8648/10499/80270/6256/6342",0.234392647294686
"R-HSA-8982491","Glycogen metabolism",27,0.430944491281728,1.45985641899134,0.0642201834862385,0.134526848517953,0.03700706728676,4458,"tags=52%, list=26%, signal=39%","8908/2992/5255/5236/5257/808/801/7360/378884/178/5836/7314/2997/2632",0.241339976815091
"R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation",35,0.401943472448823,1.45902438216368,0.0503731343283582,0.113077192164179,0.0311064691183873,4880,"tags=49%, list=28%, signal=35%","10449/166785/3033/11332/1666/37/1622/27349/34/5096/58488/3030/51102/80724/3032/1632/284486",0.276500599254472
"R-HSA-450341","Activation of the AP-1 family of transcription factors",10,0.571200380151054,1.4583413260441,0.0898203592814371,0.172247274083646,0.0473836006135518,3763,"tags=70%, list=22%, signal=55%","1432/5599/5601/1386/3725/5595/2353",0.211400189384923
"R-HSA-1660662","Glycosphingolipid metabolism",53,0.359584023326389,1.45700487746391,0.0513640796348639,0.114112981044466,0.0313914048706919,4350,"tags=36%, list=25%, signal=27%","9334/84002/339221/2524/2581/415/2720/412/411/2629/57704/2523/56624/7357/7368/79411/6609/6483/55627",0.321775918075361
"R-HSA-162588","Budding and maturation of HIV virion",28,0.426054017430731,1.45512721166196,0.05078125,0.113402687823834,0.0311960099045657,5449,"tags=54%, list=31%, signal=37%","51271/137492/27183/27243/51534/9525/92421/79643/7251/25978/7314/55048/23327/93343/7316",0.282013350011725
"R-HSA-191859","snRNP Assembly",52,0.368767160351836,1.45481186475077,0.0363868473686307,0.0876130235524014,0.0241015164892346,6464,"tags=50%, list=37%, signal=31%","50628/10762/10073/6632/10419/6636/6634/23636/4928/6396/96764/55706/5903/23165/79760/6628/9688/79023/8480/7175/57122/51808/11218/9972/9818/81929",0.321775918075361
"R-HSA-194441","Metabolism of non-coding RNA",52,0.368767160351836,1.45481186475077,0.0363868473686307,0.0876130235524014,0.0241015164892346,6464,"tags=50%, list=37%, signal=31%","50628/10762/10073/6632/10419/6636/6634/23636/4928/6396/96764/55706/5903/23165/79760/6628/9688/79023/8480/7175/57122/51808/11218/9972/9818/81929",0.321775918075361
"R-HSA-76002","Platelet activation, signaling and aggregation",224,0.285659019125157,1.4502839742215,0.00337216710798185,0.0125564062508871,0.00345414893848836,3407,"tags=26%, list=20%, signal=21%","4067/5879/3309/2783/6647/81/9948/5578/351/5265/2782/8503/7534/1398/6464/5781/5747/1432/813/8407/387/226/7414/2767/7873/14/2773/54863/29789/2207/5627/150/7422/3710/5580/10487/808/6813/11069/5768/391/207/1893/801/5170/51097/5595/5216/6810/1072/5321/334/66005/87/2768/6714/9564/8525/308",0.431707695803346
"R-HSA-75893","TNF signaling",54,0.359525365395285,1.44978268793302,0.050524740654383,0.113122925828774,0.0311190500181972,4390,"tags=35%, list=25%, signal=26%","9261/8737/7332/841/330/9825/7132/29110/8887/9099/84888/331/55072/7321/7322/7323/7314/1147/10616",0.321775918075361
"R-HSA-1428517","Aerobic respiration and respiratory electron transport",252,0.2780414129555,1.44970798410992,0.00307910050459192,0.0116156876803424,0.00319536613177297,6288,"tags=47%, list=36%, signal=31%","3418/3419/10131/10296/6389/506/3421/1355/55969/4200/1743/1738/6341/54205/50/192111/10165/7385/2806/4191/2805/5163/79751/1737/3954/7386/4702/518/9377/4728/5160/498/55572/2395/2109/5166/4720/4726/1431/2110/6391/28958/3939/3052/51103/57546/4512/8050/25880/51204/5018/5315/516/7416/80219/119559/23530/4289/51660/1537/374291/57226/4967/4514/4719/539/54539/509/4715/9167/513/4710/4513/7314/522/4723/2108/79944/285521/2739/2271/1337/4704/7384/4199/4722/6834/192286/515/54994/91942/9551/10048/79018/55066/8803/51295/7316/6390/25994/81889/25915/4706/55101/5165/54902/80775/4696/4716/51300/3948/790955/4509/3029/4724/4190/28976/728568/3313",0.431707695803346
"R-HSA-9948299","Ribosome-associated quality control",132,0.304076426500286,1.44744869337485,0.0159190328808088,0.0447706569111164,0.0123159854782521,3716,"tags=33%, list=21%, signal=26%","5690/7415/55666/5717/5707/6217/5685/5684/5704/10973/90850/84164/5708/23008/5702/6176/5709/5695/5719/5686/5700/5718/5705/6187/5701/5683/10213/5687/7353/7979/7321/5693/9325/51121/6132/5694/6175/22980/5713/5692/53918/11047/7322",0.352487857583619
"R-HSA-844456","The NLRP3 inflammasome",15,0.496150671344504,1.44577855165356,0.0675675675675676,0.139393305240328,0.0383457836348875,3548,"tags=47%, list=20%, signal=37%","834/351/4210/3162/3326/29108/5970",0.241339976815091
"R-HSA-3772470","Negative regulation of TCF-dependent signaling by WNT ligand antagonists",9,0.582203807280816,1.44561668493896,0.0896686159844055,0.172247274083646,0.0473836006135518,5574,"tags=56%, list=32%, signal=38%","7474/4041/7483/6422/54361",0.208955027549354
