"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0140888","interferon-mediated signaling pathway",70,0.359726944228521,1.44554603308331,0.0276067373289844,0.231245198637728,0.179445895084993,1899,"tags=33%, list=19%, signal=27%","6772/10581/10410/9641/3429/10010/79594/9636/3654/389856/3454/5770/7187/11140/4615/8519/8638/81030/83666/7376/54625/9470/253943",0.352487857583619
"GO:0140895","cell surface toll-like receptor signaling pathway",44,0.390286862261637,1.43534141684981,0.032920686313664,0.250769191480921,0.194596481527518,2109,"tags=43%, list=21%, signal=34%","9572/26191/4814/7189/3656/3430/4067/148022/3654/9111/7187/4615/57590/5970/84937/9258/79931/7096/8887",0.321775918075361
"GO:1990858","cellular response to lectin",16,0.488970236212033,1.41133668004376,0.0763500931098696,0.386825058607482,0.300175611394508,595,"tags=25%, list=6%, signal=24%","7305/7189/5058/4067",0.222056046145248
"GO:0061734","type 2 mitophagy",12,0.519080780544733,1.36067070189854,0.117296222664016,0.476535880087324,0.369791061808594,1389,"tags=33%, list=14%, signal=29%","79594/100287932/7416/11140",0.183023938384487
"GO:0141198","protein branched polyubiquitination",19,0.445500207937903,1.33918887536399,0.126865671641791,0.490105298345312,0.380320908133758,3822,"tags=58%, list=38%, signal=36%","246184/7189/25906/51529/10393/83737/51433/10075/25847/996/29945",0.169570644405628
"GO:0170044","non-proteinogenic amino acid catabolic process",6,-0.617313984995741,-1.31092593735872,0.176220806794055,0.564225391111726,0.437837978622598,265,"tags=17%, list=3%, signal=16%","1757",0.152144922367565
"GO:0046149","pigment catabolic process",5,-0.640116797256554,-1.3065897523968,0.150326797385621,0.532772921193396,0.413430913522965,31,"tags=20%, list=0%, signal=20%","3162",0.16823816568964
"GO:0051321","meiotic cell cycle",145,0.283325673177963,1.30185723205974,0.0550768632845932,0.339638510938417,0.263558927751657,2180,"tags=27%, list=22%, signal=21%","9232/5682/5685/10388/6117/246184/5691/10361/150365/5690/5686/5689/5694/25906/348235/7153/5683/51529/5695/55810/6790/23353/10403/5684/11022/9126/4288/4683/5889/10393/10734/10179/10111/9985/5932/23397/51759/83540/5692",0.321775918075361
"GO:0141156","cAMP/PKA signal transduction",29,0.390663974603755,1.2931254320088,0.153696498054475,0.535424015418743,0.415488158296152,1618,"tags=28%, list=16%, signal=23%","5141/5144/1390/5142/27115/5569/5152/5158",0.156312403073186
"GO:0051014","actin filament severing",13,0.467644596657042,1.28366925503926,0.160493827160494,0.542404343040501,0.420904881088461,1931,"tags=46%, list=19%, signal=37%","1072/11034/822/752/10677/9535",0.157402899305283
"GO:0090671","telomerase RNA localization to Cajal body",19,0.411606954695397,1.23730459588777,0.186567164179104,0.571506559728667,0.443488153534029,2623,"tags=47%, list=26%, signal=35%","10694/55505/8607/10574/908/55651/10576/22948/6950",0.137250779610133
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway",18,0.408256530409912,1.22994284305637,0.202602230483271,0.582936826342715,0.45235802169,248,"tags=17%, list=2%, signal=16%","2634/26191/115362",0.130777137971974
"GO:0141084","inflammasome-mediated signaling pathway",38,0.333186191072255,1.20163478132631,0.196261682242991,0.579457758859998,0.44965827102631,1490,"tags=26%, list=15%, signal=22%","2634/26191/115362/3656/3654/84885/3312/197358/4615/22900",0.133554954557592
"GO:0141161","regulation of cAMP/PKA signal transduction",22,0.390546194246623,1.19586186911236,0.229126213592233,0.605579146084703,0.469928424694418,1618,"tags=32%, list=16%, signal=27%","5141/5144/5142/27115/5569/5152/5158",0.125033367555272
"GO:0141163","positive regulation of cAMP/PKA signal transduction",6,-0.557339122024127,-1.18356351666196,0.271762208067941,0.643111002130054,0.49905308346327,2168,"tags=50%, list=22%, signal=39%","4157/351/4282",0.119348440591015
"GO:0009649","entrainment of circadian clock",20,0.386708175763707,1.17611900636272,0.253036437246964,0.626359703268217,0.486054103005268,2307,"tags=35%, list=23%, signal=27%","2776/5499/3398/1407/5158/5500/83759",0.120985142145252
"GO:0180046","GPI anchored protein biosynthesis",28,0.35302890737001,1.17338595727809,0.237735849056604,0.613259776718679,0.475888581476268,2528,"tags=39%, list=25%, signal=29%","8818/51227/5279/65258/8813/5283/9488/54965/51604/94005/9487",0.120433371642259
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain",1,-0.85527758397289,-1.13955627006001,0.279918864097363,0.650429651484418,0.504732343365502,1454,"tags=100%, list=14%, signal=86%","79634",0.114266502484433
"GO:0140718","facultative heterochromatin formation",14,-0.400969457703871,-1.12894460585312,0.301255230125523,0.667086457599735,0.517657997607097,1170,"tags=21%, list=12%, signal=19%","8467/23133/23411",0.11146266692298
