"pathway","pval","padj","log2err","ES","NES","size"
"GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.000724129460346965,0.00901119738477799,0.477270815362862,0.36869395442032,1.62882354662235,115
"GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.814410480349345,0.889464711348119,0.059221919380382,-0.183473831991251,-0.872631430510873,181
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.015669953993204,0.0744633041442033,0.352487857583619,-0.337822374023289,-1.47203806047402,104
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.916058394160584,0.955486175151222,0.0454967810085007,0.175602529536574,0.803180235775233,139
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.383211678832117,0.55786733042177,0.0886261133285098,0.223175372438222,1.02370911610873,144
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.351769911504425,0.532464648520215,0.105125131597001,-0.233754331348951,-1.04568110002566,118
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.64954128440367,0.768127117341655,0.0617054053637522,0.198716041278399,0.92480418105662,160
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.29054054054054,0.480026972646353,0.118815039412263,-0.23993249214417,-1.0862890206295,129
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.00943289517600041,0.0543116222249386,0.380730400722792,-0.345310972763474,-1.49418741767793,95
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.823913043478261,0.896622081050627,0.0584693210386381,-0.184628193798229,-0.862110223377919,153
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.373214285714286,0.550219971463161,0.088894528862045,0.226229421338329,1.033867702066,136
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",1,1,0.042331839351853,0.141770101437901,0.661486772000333,170
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",0.0720720720720721,0.209763546863302,0.252961123069611,-0.279346731304433,-1.26473611161596,129
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",0.411214953271028,0.582254481754579,0.0860347242455604,0.218218775331747,1.01564870420986,166
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.575317604355717,0.714162092460932,0.0670512579829467,0.212663500104372,0.95251438428143,125
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",0.527027027027027,0.672909213276186,0.0826646449123753,-0.213700989201478,-0.963212792589841,126
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN",0.488117001828154,0.64312088609817,0.0756946307932749,0.212117515948461,0.984467560522505,156
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP",0.991051454138702,0.999079494776967,0.051218434854034,-0.146549841771279,-0.677306859728252,149
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",0.154981549815498,0.330957969816436,0.151148761385484,0.247699106042595,1.15376394156392,161
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",0.353369763205829,0.533890855017243,0.0931454575337804,0.239396108465228,1.05286963232882,111
"GSE10325_BCELL_VS_LUPUS_BCELL_DN",0.000448521523366335,0.00633260388497802,0.49849310876659,0.345795056623385,1.62223063245769,172
"GSE10325_BCELL_VS_LUPUS_BCELL_UP",0.56140350877193,0.702258985934276,0.0778840111977068,-0.221866869731872,-0.936381916243788,82
"GSE10325_BCELL_VS_MYELOID_DN",0.0350226440865829,0.127672645258402,0.321775918075361,0.302801798381552,1.33713190003223,114
"GSE10325_BCELL_VS_MYELOID_UP",0.0762331838565022,0.217534761901009,0.245041785430996,-0.266907119703724,-1.23178916302498,145
"GSE10325_CD4_TCELL_VS_BCELL_DN",0.0659340659340659,0.198740615819824,0.261663521711573,-0.294391119211802,-1.30270561088586,110
"GSE10325_CD4_TCELL_VS_BCELL_UP",0.0212294328907353,0.0918370937928701,0.352487857583619,0.27246709075093,1.29400081023185,183
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN",0.111711711711712,0.274707708579491,0.178219874951973,0.260584004976803,1.20126875756263,149
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP",0.223443223443223,0.412645716100078,0.122679189568808,0.238084022409241,1.09868740467409,152
"GSE10325_CD4_TCELL_VS_MYELOID_DN",0.0292465874937731,0.113695233585131,0.352487857583619,0.320554144386454,1.39892776971923,105
"GSE10325_CD4_TCELL_VS_MYELOID_UP",0.0476190476190476,0.163808178638687,0.282013350011725,0.268943708268388,1.28621730323256,189
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",3.3855226719069e-05,0.000953230111841532,0.557332238758646,0.397750949252071,1.80288247024069,132
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP",0.46605504587156,0.625042436244594,0.0782955249944794,0.213453997826291,0.993393127112698,160
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN",0.102230483271375,0.260033777553457,0.190023305279108,0.288579223477257,1.25938627391337,105
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",0.0220066772849786,0.0941616394649575,0.352487857583619,-0.279949523438574,-1.32912748599948,180
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN",0.0210741902370553,0.0914090655785366,0.352487857583619,0.32006984283894,1.40293830828615,110
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP",0.426470588235294,0.593289561328385,0.083129129135339,0.212793812782366,1.01029769185927,182
"GSE10325_MYELOID_VS_LUPUS_MYELOID_DN",0.00206061927925764,0.0189525006136892,0.431707695803346,0.326013801146567,1.51976838018365,164
"GSE10325_MYELOID_VS_LUPUS_MYELOID_UP",0.728904847396768,0.823017040257223,0.0552495663125249,0.212594137676236,0.846121876880681,65
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN",0.0857664233576642,0.234833191779192,0.206587922696891,0.338524245662442,1.32822379819154,62
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP",0.253303964757709,0.440029818949644,0.126875729929857,-0.238185095665892,-1.09329284663454,139
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN",0.315217391304348,0.50128106857443,0.0995791200495904,0.269218727123095,1.08070065723469,67
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",0.375,0.55201722574796,0.101713902282311,-0.230004629997396,-1.04031841102191,128
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN",0.156862745098039,0.333017167267304,0.16440575583821,-0.277699406268171,-1.19862663928453,94
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP",0.0230173246308676,0.0973241217681912,0.352487857583619,0.310317180593531,1.36730041762441,113
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN",0.346570397111913,0.528811607514851,0.0937465422491719,0.233200906032425,1.04680079770355,128
